episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,policy_loss,return_mean,return_std,grad_norm,value_loss,adv_mean,adv_std
11,-90.8344619843572,-204.7488922020464,73,75.52335357666016,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,75.52335357666016,8.205844892472669e-08,1.0,6.2017669677734375,1.016939401626587,0.01018538512289524,1.0153611898422241
12,-225.25485897011328,-206.45772276605194,81,-73.92512512207031,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-73.92512512207031,3.502692607071367e-07,1.0,3.5215344429016113,0.9192762970924377,-0.008122256025671959,0.9647281169891357
13,-68.34088069655517,-195.83335029916756,98,333.2384338378906,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,333.2384338378906,-2.776481551336474e-07,1.0,18.939369201660156,1.0030053853988647,0.02509933151304722,1.0063345432281494
14,-150.336861268827,-192.5836010827147,113,567.9285888671875,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,567.9285888671875,4.18814948943691e-07,1.0,39.901466369628906,0.9455331563949585,0.0322226919233799,0.9761801958084106
15,-292.8131610776484,-199.26557174904357,103,-156.17999267578125,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-156.17999267578125,-2.02540046956301e-08,1.0,11.564640045166016,0.8911724090576172,-0.010630026459693909,0.9485753774642944
16,-200.66590250958058,-199.35309242157714,115,287.9112243652344,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,287.9112243652344,-1.3942303667136002e-07,1.0,16.723587036132812,0.9126987457275391,0.01568106934428215,0.9594044089317322
17,-260.2651145044159,-202.93615254409707,109,41.785682678222656,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,41.785682678222656,-6.39793000800637e-08,1.0,2.0216989517211914,0.9248908758163452,0.0025406982749700546,0.966151237487793
18,-354.0964243133241,-211.33394542016524,95,-61.56248474121094,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-61.56248474121094,-4.82170207760646e-07,1.0,6.6681671142578125,0.8636846542358398,-0.004938345868140459,0.9342634677886963
19,-71.51913567581082,-203.97527122309396,73,75.29818725585938,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,75.29818725585938,-2.3760208023304585e-07,1.0,10.160487174987793,1.0325697660446167,0.010183880105614662,1.0231353044509888
20,-233.60907729938899,-205.4569615269087,77,-143.76438903808594,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-143.76438903808594,-4.389069374610699e-07,0.9999999403953552,13.378458976745605,0.9009675979614258,-0.01740042306482792,0.9552568793296814
21,-108.53724637773084,-200.8417369959955,75,159.43263244628906,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,159.43263244628906,6.19888282926695e-07,1.0,8.88241195678711,0.9768795967102051,0.020449357107281685,0.994814932346344
22,-227.67969280823687,-202.0616440783701,102,-308.0513916015625,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-308.0513916015625,-2.746488405591663e-07,1.0,26.426034927368164,0.8840285539627075,-0.021322937682271004,0.9446280598640442
23,-73.96086256751191,-196.49204488224584,59,24.980525970458984,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,24.980525970458984,2.384185791015625e-07,1.0,0.9136759638786316,1.0274308919906616,0.005192006006836891,1.0223100185394287
24,-109.33330199811402,-192.860430595407,108,402.95135498046875,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,402.95135498046875,3.035421798358584e-07,0.9999999403953552,30.235368728637695,0.9108031988143921,0.02490151673555374,0.9584829807281494
25,-365.35861443075794,-199.76035794882102,90,-244.60617065429688,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-244.60617065429688,-2.794795648242143e-07,1.0,32.791526794433594,0.874692440032959,-0.02156558260321617,0.940239429473877
26,-121.95434620989954,-196.76781903578558,121,574.9447021484375,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,574.9447021484375,1.892077989396057e-06,1.0,26.866958618164062,0.9911990761756897,0.028383657336235046,0.9993231296539307
27,-63.97654879552056,-191.8496238417017,61,8.68310546875,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,8.68310546875,-3.3026836376848223e-07,1.0,1.1463512182235718,1.0403482913970947,0.0017022138927131891,1.028437852859497
28,-180.7063964673331,-191.45165143547425,109,325.7740173339844,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,325.7740173339844,8.147790708790126e-08,1.0,18.94810676574707,0.9333205819129944,0.01978890597820282,0.9703438878059387
29,-243.0744532390145,-193.23174804938944,82,-188.64015197753906,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-188.64015197753906,5.982271318316634e-07,0.9999999403953552,20.564884185791016,0.8705689907073975,-0.020139340311288834,0.9385660290718079
30,-124.1991279815013,-190.93066071379317,70,67.38697052001953,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,67.38697052001953,-5.960464477539062e-07,1.0,10.146269798278809,0.9193588495254517,0.010030395351350307,0.9657022356987
31,-198.9301572356197,-191.1887089886908,112,633.3480224609375,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,633.3480224609375,4.6619348381682357e-07,1.0,42.50471496582031,0.8647385835647583,0.03662282973527908,0.9333679676055908
32,-98.73998904802392,-188.29968649054496,82,-22.972614288330078,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-22.972614288330078,-2.9656945343958796e-07,1.0,3.0848560333251953,1.0404807329177856,-0.002452219370752573,1.0263139009475708
33,-81.46741024029028,-185.0623447859918,67,-22.17722511291504,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-22.17722511291504,1.6902809818475362e-08,1.0,1.855549693107605,1.0434865951538086,-0.0035843101795762777,1.0292152166366577
34,-168.8071716887348,-184.58425145960186,71,68.52106475830078,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,68.52106475830078,4.785161422660167e-07,1.0,10.954270362854004,0.9186882972717285,0.009809935465455055,0.9652537703514099
35,-94.63863649981306,-182.01437674646505,134,1403.37255859375,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,1403.37255859375,9.852558946477075e-08,1.0,100.90291595458984,1.0283910036087036,0.05662110075354576,1.0163135528564453
36,-189.43630926357497,-182.220541538607,63,-211.71568298339844,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-211.71568298339844,-2.8288553721722565e-07,1.0,21.126052856445312,0.8742613792419434,-0.03869807347655296,0.9417222142219543
37,-112.48357206956712,-180.3357585799843,102,562.2232055664062,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,562.2232055664062,4.616438076254781e-08,1.0,32.68093490600586,0.9251049160957336,0.03885911777615547,0.9657843112945557
38,-138.65868706507703,-179.2389935401183,70,-174.50245666503906,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-174.50245666503906,1.9882406832039123e-07,1.0,19.62162208557129,0.8849560618400574,-0.025698954239487648,0.9471597075462341
39,-83.64916399209322,-176.7879722696561,65,6.950840950012207,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,6.950840950012207,2.81517316125246e-07,0.9999999403953552,0.4698556065559387,1.0572669506072998,0.0011846349807456136,1.0362361669540405
40,-231.62167033906547,-178.15881472139137,94,-216.4873046875,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-216.4873046875,-3.119732525647123e-07,1.0,22.793149948120117,0.8290658593177795,-0.017636599019169807,0.915241003036499
41,-245.4791495635412,-179.80077410778526,133,863.5641479492188,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,863.5641479492188,1.5326908453516808e-07,0.9999999403953552,93.646484375,0.8103298544883728,0.035093676298856735,0.9028996825218201
42,-138.89524982102643,-178.82683305333862,71,-125.60790252685547,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-125.60790252685547,1.046019519890251e-06,1.0,18.023130416870117,0.8967304229736328,-0.018109340220689774,0.9535240530967712
43,-131.20809568736837,-177.7194205564556,111,883.5519409179688,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,883.5519409179688,1.9009048912721482e-07,1.0,93.51917266845703,0.9134795069694519,0.05238255858421326,0.958652675151825
44,-132.7214771490329,-176.6967400244687,94,390.79364013671875,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,390.79364013671875,4.952258336743398e-07,0.9999999403953552,13.982498168945312,0.9185571074485779,0.03185097500681877,0.9630206227302551
45,-87.79760916068841,-174.72120378305138,66,-85.34681701660156,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-85.34681701660156,2.528681761759799e-07,0.9999999403953552,9.581334114074707,0.8924612998962402,-0.014080437831580639,0.9518351554870605
46,-265.07781824377514,-176.6854780104584,121,495.3860168457031,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,495.3860168457031,1.566469194358433e-07,1.0,58.162471771240234,0.7885336875915527,0.024492857977747917,0.8913472294807434
47,-144.57511421787504,-176.00227878082896,80,75.61322784423828,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,75.61322784423828,-2.905726432800293e-07,1.0,10.330214500427246,0.8834530115127563,0.00860278494656086,0.9458123445510864
48,-112.21683462090333,-174.67341536083052,97,490.421142578125,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,490.421142578125,4.1661803606984904e-07,1.0,45.404640197753906,0.8886829018592834,0.03764716535806656,0.9468410015106201
49,-102.39220572940974,-173.19828863365865,63,-84.105224609375,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-84.105224609375,6.509205832117004e-07,1.0,10.338467597961426,0.9853475093841553,-0.015398165211081505,1.0004996061325073
50,-379.3612860691022,-177.32154858236754,108,-456.6167297363281,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-456.6167297363281,1.517710899179292e-07,1.0,48.693180084228516,0.7568789124488831,-0.02827918715775013,0.8735818862915039
51,-147.10012234986993,-175.10992617122486,57,-273.9618835449219,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-273.9618835449219,-6.441484288188803e-07,1.0,49.914520263671875,0.8731018304824829,-0.060848306864500046,0.9407041668891907
52,-96.37711656447459,-174.35568245790967,90,448.80120849609375,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,448.80120849609375,3.0861960453876236e-07,1.0,28.24480628967285,0.9446073174476624,0.03993874043226242,0.9765284657478333
53,-149.42188087863065,-174.98212406619305,75,-502.2624816894531,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-502.2624816894531,2.829233665124775e-07,1.0,50.069400787353516,0.8362088799476624,-0.06443285942077637,0.9183143973350525
54,-371.4131450168888,-177.77177550992127,81,-805.417236328125,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-805.417236328125,3.5321271241173235e-08,1.0,145.07028198242188,0.7804133892059326,-0.08857882767915726,0.8844344615936279
55,-151.75801562807172,-174.97413052013533,59,-30.885292053222656,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-30.885292053222656,-1.4345525300996087e-07,1.0,2.662379503250122,0.8237841725349426,-0.00645916722714901,0.9153932929039001
56,-408.97980929048293,-177.88274813642164,91,541.8192749023438,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,541.8192749023438,-6.549961129032056e-10,1.0,79.9537124633789,0.739474356174469,0.046572454273700714,0.8634220361709595
57,-131.9783062836815,-177.20074605699662,71,251.1876220703125,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,251.1876220703125,4.4493609152596036e-07,0.9999999403953552,19.55045509338379,0.8471700549125671,0.03613773360848427,0.9262547492980957
58,-352.59635058762433,-173.20497059400793,102,-1228.011474609375,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-1228.011474609375,4.791746164301003e-07,1.0,129.85877990722656,0.7247220873832703,-0.08558844774961472,0.8511754870414734
59,-108.14368366806019,-172.9250785988032,112,1433.7584228515625,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,1433.7584228515625,-7.043459504529892e-07,1.0,51.033050537109375,0.8933756947517395,0.08252806961536407,0.9458075165748596
60,-4.294433907150889,-172.5347388211032,131,1180.7049560546875,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,1180.7049560546875,-2.0929874722241948e-08,1.0,104.65341186523438,0.9169492721557617,0.049554359167814255,0.9599626064300537
61,-100.2045130328852,-172.72213984207377,73,-3.4162230491638184,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-3.4162230491638184,-1.360292344543268e-06,1.0,0.2674317955970764,0.9993845224380493,-0.000462616968434304,1.0066105127334595
62,-106.70493217308389,-170.35114130613317,84,71.51146697998047,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,71.51146697998047,5.960464477539062e-07,1.0,10.500807762145996,0.9956779479980469,0.00726041616871953,1.0038031339645386
63,-174.11519528295807,-172.46662759786122,68,-77.78885650634766,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-77.78885650634766,7.36292662395499e-08,1.0,9.978816032409668,0.7814011573791504,-0.012178808450698853,0.8904567956924438
64,-203.1852757867359,-173.52359588821938,98,-89.3163833618164,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-89.3163833618164,1.7638109284234815e-07,1.0,4.399913787841797,0.7579341530799866,-0.0067116254940629005,0.8750442266464233
65,-295.05763153691976,-173.56848529740483,94,-531.9849243164062,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-531.9849243164062,1.0335698874541777e-07,0.9999999403953552,39.851871490478516,0.6903952956199646,-0.04329410940408707,0.8342207670211792
66,-117.86484066674116,-171.91246406054805,114,1693.572021484375,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,1693.572021484375,-1.0132789611816406e-06,1.0,38.660701751708984,1.0729827880859375,0.09429732710123062,1.036102056503296
67,-204.50289811417613,-170.79721973274326,93,186.6807861328125,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,186.6807861328125,-1.6375254574541032e-07,1.0,12.157855033874512,0.7256099581718445,0.015585378743708134,0.8563010692596436
68,-69.47661096132883,-165.10482346570333,107,760.6109619140625,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,760.6109619140625,-3.7879587466704834e-08,0.9999999403953552,74.87973022460938,0.992866575717926,0.04834043234586716,0.9999372363090515
69,-154.81305374988932,-166.77070182718492,63,-389.7387390136719,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-389.7387390136719,2.261192122432476e-07,1.0,93.7443618774414,0.7888661026954651,-0.07173358649015427,0.8923905491828918
70,-85.13645273871383,-163.80124933597142,82,416.0511779785156,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,416.0511779785156,-2.8275860586290946e-07,1.0,59.01087188720703,0.9556930065155029,0.0450221449136734,0.9825679063796997
71,-108.87571936942204,-163.80801879580522,89,499.786376953125,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,499.786376953125,3.402152799480973e-07,1.0,29.752643585205078,0.8546550869941711,0.04567832499742508,0.9285778999328613
72,-139.41710788833674,-162.04276709740722,102,1354.7393798828125,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,1354.7393798828125,1.0050979426523554e-07,1.0,136.00502014160156,0.8993386626243591,0.09462599456310272,0.9482616782188416
73,-83.38228630906208,-162.23119557223822,123,2784.3291015625,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,2784.3291015625,2.5683302595780333e-08,1.0,206.65025329589844,1.1367851495742798,0.13347449898719788,1.0621401071548462
74,-131.8423996631955,-162.68137752553986,81,-975.02392578125,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-975.02392578125,-8.830317810293309e-09,0.9999999403953552,91.44347381591797,0.7801417708396912,-0.10642800480127335,0.8822839856147766
75,-2.4129180293186465,-155.4224635975111,89,-52.4920539855957,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-52.4920539855957,5.357720933574228e-09,0.9999999403953552,3.1300582885742188,0.8884714245796204,-0.0047865635715425014,0.9479158520698547
76,-330.8555210331996,-159.60048709397708,102,-2109.913330078125,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-2109.913330078125,1.4258365865771339e-07,1.0,336.1319580078125,0.8447251915931702,-0.14725734293460846,0.9116958379745483
77,-122.49792815927219,-160.7709146812521,125,2271.967529296875,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,2271.967529296875,5.989074907120084e-07,1.0,200.3262939453125,0.7638989090919495,0.1046275645494461,0.8712199330329895
78,-72.57793230875492,-158.60834539808056,66,-228.86093139648438,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-228.86093139648438,2.311937805643538e-07,1.0,24.561344146728516,1.1940667629241943,-0.037785112857818604,1.100448727607727
79,-114.6951945879779,-156.0407602250598,72,-68.33609771728516,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-68.33609771728516,4.4869051407658844e-07,0.9999999403953552,4.923313617706299,0.8551710844039917,-0.009481139481067657,0.9311952590942383
80,-423.58740700822807,-162.02852580559434,139,991.1824951171875,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,991.1824951171875,-2.0582898940801897e-08,1.0,98.49105834960938,0.5401058793067932,0.036782387644052505,0.7366524934768677
81,-123.46199624306009,-160.51916258574317,59,-169.87405395507812,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-169.87405395507812,-4.930011527903844e-07,1.0,8.7359619140625,0.769859254360199,-0.03517533466219902,0.8842363953590393
82,-144.6070241320249,-161.4365032874232,77,181.48187255859375,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,181.48187255859375,4.861261686528451e-07,1.0,16.687646865844727,0.7540205717086792,0.022082433104515076,0.8737550377845764
83,-73.02670076078344,-161.26768909783306,83,226.486083984375,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,226.486083984375,-2.3770044776938448e-07,0.9999999403953552,19.154157638549805,1.1490209102630615,0.02364238165318966,1.0781779289245605
84,-368.8261885027161,-165.26806943411265,94,307.29974365234375,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,307.29974365234375,3.0626642910647206e-07,1.0,26.91575813293457,0.6224201917648315,0.025067294016480446,0.7927658557891846
85,-33.85562346968017,-164.05240917351003,97,305.3872375488281,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,305.3872375488281,-4.915846840702898e-09,1.0,40.285274505615234,0.8821989297866821,0.023208318278193474,0.9438454508781433
86,-21.386937825507346,-160.69142174474865,72,-824.4891357421875,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-824.4891357421875,4.967053879312289e-09,1.0,48.067447662353516,1.0234532356262207,-0.1143784150481224,1.0122259855270386
87,-98.00887930471963,-160.4019278894517,67,-96.96755981445312,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-96.96755981445312,-6.734435373800807e-07,1.0,7.278759479522705,0.8425424098968506,-0.01567443087697029,0.9246939420700073
88,-170.08564675315847,-161.03046708321332,74,-308.2025146484375,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-308.2025146484375,9.665618563303724e-07,0.9999999403953552,35.92084503173828,0.7697435021400452,-0.04073740541934967,0.882386326789856
89,12.111379988976921,-159.1152562035919,110,457.56060791015625,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,457.56060791015625,5.147673931560348e-08,1.0,36.723350524902344,0.976334810256958,0.02743457816541195,0.9922360777854919
90,-146.21267135634957,-157.40707622393762,84,1.5600128173828125,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,1.5600128173828125,1.2807902294298401e-06,1.0,0.09323126822710037,0.698927640914917,0.00016081688227131963,0.8410400748252869
91,-148.63822715961427,-155.47025777585907,83,98.17554473876953,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,98.17554473876953,-1.7378704342263518e-07,1.0,8.142328262329102,0.7326235771179199,0.01033921167254448,0.8610748052597046
92,-180.36546016270773,-156.2996619826927,92,-249.146484375,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-249.146484375,-1.023644955466807e-07,1.0,20.860280990600586,0.6546699404716492,-0.021310439333319664,0.8132680654525757
93,-87.54604095633046,-155.42642088807196,66,-237.2786865234375,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-237.2786865234375,6.393952958205773e-07,1.0,19.825244903564453,1.2053208351135254,-0.03946657478809357,1.1055690050125122
94,-95.80910458157223,-154.68817343672274,100,765.4520263671875,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,765.4520263671875,1.3470649662394862e-07,1.0,70.89913940429688,1.0426132678985596,0.05535684525966644,1.0247191190719604
95,-121.6242590103578,-155.36470643371612,98,-556.0078125,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-556.0078125,-6.325390700112621e-08,1.0,55.7315559387207,0.7218495011329651,-0.041770342737436295,0.8529528379440308
96,-137.00049387653067,-152.80315994637124,121,1848.4412841796875,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,1848.4412841796875,2.7487101306178374e-07,1.0,151.76344299316406,0.6602742075920105,0.09102258831262589,0.8108158707618713
97,1.1183230181891304,-149.88929120164994,91,-434.3386535644531,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-434.3386535644531,4.650472362754954e-08,1.0,76.0233154296875,0.8130552768707275,-0.03806813061237335,0.9058829545974731
98,-106.04054948157233,-149.76576549886332,77,28.537784576416016,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,28.537784576416016,7.949866471790301e-07,1.0,3.507657051086426,0.8524045348167419,0.0034996874164789915,0.9293050765991211
99,-215.70667407884704,-152.03205486585207,106,765.6400146484375,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,765.6400146484375,2.8565244747369434e-07,1.0,66.2899398803711,0.620019793510437,0.04939109832048416,0.7895961403846741
100,-37.274805926027135,-145.19032526299057,71,-107.86868286132812,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-107.86868286132812,-6.044414391226383e-08,1.0,17.02214241027832,1.2008806467056274,-0.015317047014832497,1.1035388708114624
101,-93.56302843724785,-144.11958338473812,83,567.3604125976562,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,567.3604125976562,-9.910169751492504e-08,1.0,17.111318588256836,1.0742037296295166,0.05942082032561302,1.0410234928131104
102,-80.97097787394111,-143.81146061092747,107,1675.40576171875,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,1675.40576171875,4.1778957182714294e-08,0.9999999403953552,152.56442260742188,0.9700722098350525,0.1057792529463768,0.9838338494300842
103,-106.0964402689919,-142.94495179873468,99,1154.510498046875,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,1154.510498046875,1.0150852176593617e-06,1.0,164.27528381347656,1.118300437927246,0.08609619736671448,1.0593504905700684
104,15.157537509052503,-135.21353814821586,84,-941.8546142578125,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-941.8546142578125,-1.7029899268550253e-08,1.0,58.6656608581543,0.9283691644668579,-0.09612623602151871,0.9644701480865479
105,-127.41128855119149,-134.72660360667825,80,-1024.956298828125,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-1024.956298828125,-6.482004977215183e-08,1.0,113.87295532226562,0.7261688113212585,-0.11612596362829208,0.8495321869850159
106,-88.9792593381243,-128.32659260763108,67,-945.92333984375,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-945.92333984375,-1.9393749539631244e-07,1.0,119.52188110351562,1.1977030038833618,-0.1522311568260193,1.0919362306594849
107,-120.32265773809922,-128.09347963671945,65,-471.0577392578125,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-471.0577392578125,6.620700787607348e-07,1.0,76.43171691894531,0.7506661415100098,-0.08025302737951279,0.8693987131118774
108,-118.83427375831769,-123.41823810013331,71,-183.8185272216797,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-183.8185272216797,5.381207870414073e-07,1.0,10.29481315612793,0.706559956073761,-0.026397814974188805,0.8461363911628723
109,-340.40668239949923,-128.0634980747621,92,-994.3826293945312,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-994.3826293945312,-7.839306448431671e-08,1.0,91.67247772216797,0.556671679019928,-0.0845620185136795,0.7453587055206299
110,-408.9401816716555,-136.15641303005216,89,-2077.921142578125,0.0005,1,reinforce_gamma999_hidden64_baseline_ep2000_seed1,-2077.921142578125,-9.643897413980085e-08,1.0,422.2160949707031,0.5565637946128845,-0.18732360005378723,0.7262227535247803
