episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,policy_loss,return_mean,return_std,grad_norm
14,-353.53064654498087,-224.4244748947924,117,0.00029397010803222656,0.0005,1,reinforce_gamma_low_seed1,0.00029397010803222656,1.7321008627391166e-08,1.0,2.67775212705601e-05
15,-159.33126620682214,-220.08492764892773,105,-0.0004119873046875,0.0005,1,reinforce_gamma_low_seed1,-0.0004119873046875,-2.1571205266468496e-08,1.0,4.310294025344774e-05
16,-186.1025178859262,-217.96102703874013,121,0.00029778480529785156,0.0005,1,reinforce_gamma_low_seed1,0.00029778480529785156,1.5763211180797043e-08,1.0,5.3827272495254874e-05
17,-507.45755358209,-234.99023448246658,102,0.00136566162109375,0.0005,1,reinforce_gamma_low_seed1,0.00136566162109375,9.641927789516558e-08,1.0,0.000249659875407815
18,-219.8317340429151,-234.14809556915816,95,0.001241445541381836,0.0005,1,reinforce_gamma_low_seed1,0.001241445541381836,9.662226574391752e-08,1.0,0.00013036307063885033
19,-209.4193794077715,-232.84658419224309,76,-0.00061798095703125,0.0005,1,reinforce_gamma_low_seed1,-0.00061798095703125,-7.764289478018327e-08,1.0,0.00013566459529101849
20,-88.74833465776705,-225.6416717155193,63,-0.00022172927856445312,0.0005,1,reinforce_gamma_low_seed1,-0.00022172927856445312,-6.055075374433727e-08,1.0,6.691570888506249e-05
21,-83.59733675535006,-218.87765576503503,84,-0.0001373291015625,0.0005,1,reinforce_gamma_low_seed1,-0.0001373291015625,-5.676632941487014e-09,1.0,8.822818017506506e-06
22,-107.17595694262994,-213.8003058185621,99,0.00044536590576171875,0.0005,1,reinforce_gamma_low_seed1,0.00044536590576171875,3.07054222048464e-08,1.0,4.886422539129853e-05
23,-156.77286782234586,-211.32085199263966,56,0.0005035400390625,0.0005,1,reinforce_gamma_low_seed1,0.0005035400390625,1.1495181695408974e-07,1.0,0.0001334911648882553
24,-396.5947839611625,-219.04059915799476,102,-0.001270294189453125,0.0005,1,reinforce_gamma_low_seed1,-0.001270294189453125,-9.817235735454233e-08,1.0,0.0002811008598655462
25,-383.23421698188525,-225.60834387095036,87,0.0012483596801757812,0.0005,1,reinforce_gamma_low_seed1,0.0012483596801757812,1.332540620069267e-07,1.0,0.00021025103342253715
26,-357.5244297988547,-230.68203948356208,115,0.0005786418914794922,0.0005,1,reinforce_gamma_low_seed1,0.0005786418914794922,3.83542939630388e-08,1.0,7.600484968861565e-05
27,-60.86044010355436,-224.39235061763588,62,-0.00019741058349609375,0.0005,1,reinforce_gamma_low_seed1,-0.00019741058349609375,-3.845460838647341e-08,0.9999999403953552,3.702883259393275e-05
28,-239.60719563611102,-224.93573793972428,100,-0.0007476806640625,0.0005,1,reinforce_gamma_low_seed1,-0.0007476806640625,-5.602836594675864e-08,0.9999999403953552,4.647004243452102e-05
29,-221.1090904407617,-224.80378457769106,80,-3.0517578125e-05,0.0005,1,reinforce_gamma_low_seed1,-3.0517578125e-05,-2.9802322831784522e-09,0.9999999403953552,1.2174365338069038e-06
30,-182.48868807513455,-223.39328136093917,65,-0.001036524772644043,0.0005,1,reinforce_gamma_low_seed1,-0.001036524772644043,-1.7973093235923443e-07,1.0000001192092896,0.00018244364764541388
31,-239.0258029071785,-223.89755624952755,117,-0.0005757808685302734,0.0005,1,reinforce_gamma_low_seed1,-0.0005757808685302734,-2.6236232741894128e-08,0.9999999403953552,4.448403706192039e-05
32,-132.23557782339253,-221.03311942371084,76,-0.000335693359375,0.0005,1,reinforce_gamma_low_seed1,-0.000335693359375,-3.5684358579146647e-08,0.9999999403953552,2.854188460332807e-05
33,-321.6850427853323,-224.08317770739635,64,0.0005950927734375,0.0005,1,reinforce_gamma_low_seed1,0.0005950927734375,9.685754776000977e-08,1.0,0.00015907370834611356
34,-227.17383004096,-224.1740792466188,69,0.0008628368377685547,0.0005,1,reinforce_gamma_low_seed1,0.0008628368377685547,1.2957531225765706e-07,1.0,9.903812315315008e-05
35,-489.2146597230899,-231.74666726023224,120,0.00439453125,0.0005,1,reinforce_gamma_low_seed1,0.00439453125,2.1755695911451767e-07,1.0,0.0008116685203276575
36,-114.04024727643295,-228.4770444829045,78,0.0001964569091796875,0.0005,1,reinforce_gamma_low_seed1,0.0001964569091796875,6.8774590467057806e-09,1.0,6.49243384032161e-06
37,-226.1053670344565,-228.4129450924059,140,0.000579833984375,0.0005,1,reinforce_gamma_low_seed1,0.000579833984375,2.0435878766988935e-08,1.0,4.573725527734496e-05
38,-133.30325399974916,-225.9100584847044,74,-0.00095367431640625,0.0005,1,reinforce_gamma_low_seed1,-0.00095367431640625,-1.2404210281147243e-07,1.0,0.00018409967015031725
39,-65.16601335980283,-221.7884163020146,62,-0.000263214111328125,0.0005,1,reinforce_gamma_low_seed1,-0.000263214111328125,-3.460914754782607e-08,1.0,2.1717854906455614e-05
40,-112.84812821081914,-219.06490909973473,96,0.00030517578125,0.0005,1,reinforce_gamma_low_seed1,0.00030517578125,2.60770320892334e-08,1.0,8.869234443409368e-05
41,-383.78311732811653,-223.0824263735977,121,0.00017142295837402344,0.0005,1,reinforce_gamma_low_seed1,0.00017142295837402344,6.896405224665614e-09,1.0,1.5965542843332514e-05
42,-119.38973163049066,-220.61355268923802,88,0.00091552734375,0.0005,1,reinforce_gamma_low_seed1,0.00091552734375,8.940696716308594e-08,0.9999999403953552,0.00019324741151649505
43,-418.07766509959,-225.20574134994388,89,0.000513911247253418,0.0005,1,reinforce_gamma_low_seed1,0.000513911247253418,4.8219487069900424e-08,1.0,9.247574780602008e-05
44,-386.22165976301676,-228.86519404115006,92,0.00072479248046875,0.0005,1,reinforce_gamma_low_seed1,0.00072479248046875,7.061854745415985e-08,1.0,7.330684456974268e-05
45,-198.42006880828674,-228.188635702642,64,-0.00042724609375,0.0005,1,reinforce_gamma_low_seed1,-0.00042724609375,-6.332993507385254e-08,1.0,7.245011511258781e-05
46,-307.2858441414314,-229.90814023392005,123,7.867813110351562e-05,0.0005,1,reinforce_gamma_low_seed1,7.867813110351562e-05,3.8767247190207854e-09,0.9999999403953552,6.068951734050643e-06
47,-285.3312531579055,-231.08735540251547,96,-0.00091552734375,0.0005,1,reinforce_gamma_low_seed1,-0.00091552734375,-6.457170087514896e-08,1.0,0.00015066626656334847
48,-124.11963043665487,-228.85886113239337,101,0.00069427490234375,0.0005,1,reinforce_gamma_low_seed1,0.00069427490234375,5.1932758537986956e-08,1.0,2.916822450060863e-05
49,-94.40699203550744,-226.11494543653853,70,-0.000148773193359375,0.0005,1,reinforce_gamma_low_seed1,-0.000148773193359375,-2.0435878766988935e-08,1.0,1.28962128655985e-05
50,-120.20332776248412,-223.99671308305747,107,0.000583648681640625,0.0005,1,reinforce_gamma_low_seed1,0.000583648681640625,4.289306332339038e-08,1.0,5.091300772619434e-05
51,-121.16936305497475,-223.76448326254595,63,-0.0003879070281982422,0.0005,1,reinforce_gamma_low_seed1,-0.0003879070281982422,-6.33890664403225e-08,1.0,6.385878805303946e-05
52,-298.0943557252846,-225.37952777579937,108,-0.00030517578125,0.0005,1,reinforce_gamma_low_seed1,-0.00030517578125,-1.8764424680739467e-08,1.0,4.0838265704223886e-05
53,-193.68318427819747,-224.48573642737938,69,0.0003762245178222656,0.0005,1,reinforce_gamma_low_seed1,0.0003762245178222656,4.3191771936790246e-08,1.0,4.65874545625411e-05
54,-108.13717646795635,-220.2681954767516,85,-0.00017118453979492188,0.0005,1,reinforce_gamma_low_seed1,-0.00017118453979492188,-3.997017472556763e-08,1.0,4.0874681872082874e-05
55,-189.48244628283067,-220.8398631446172,86,-3.814697265625e-06,0.0005,1,reinforce_gamma_low_seed1,-3.814697265625e-06,1.1089236195971353e-08,1.0,2.6870271540246904e-05
56,-437.176190043549,-227.20210315906112,94,0.0006732940673828125,0.0005,1,reinforce_gamma_low_seed1,0.0006732940673828125,5.421486193313285e-08,1.0,9.239352948497981e-05
57,-233.02026997150972,-227.79412859240102,91,0.0002765655517578125,0.0005,1,reinforce_gamma_low_seed1,0.0002765655517578125,2.2924863785078742e-08,1.0,2.1964446204947308e-05
58,-126.3164231910128,-219.93359741148288,89,0.00036072731018066406,0.0005,1,reinforce_gamma_low_seed1,0.00036072731018066406,3.750404786728723e-08,1.0,8.510445331921801e-05
59,-55.91351239195278,-218.6653944068987,114,0.00049591064453125,0.0005,1,reinforce_gamma_low_seed1,0.00049591064453125,2.3005300775480464e-08,1.0000001192092896,3.344734068377875e-05
60,-328.61956864980755,-222.24283162451238,112,0.0020751953125,0.0005,1,reinforce_gamma_low_seed1,0.0020751953125,1.1708055325243549e-07,0.9999999403953552,0.00015754693595226854
61,-90.52036940295613,-219.76351429326064,77,0.00032639503479003906,0.0005,1,reinforce_gamma_low_seed1,0.00032639503479003906,3.715614127486333e-08,1.0,1.4580329661839642e-05
62,-158.43542198414352,-218.7756307139456,79,0.00021266937255859375,0.0005,1,reinforce_gamma_low_seed1,0.00021266937255859375,4.376037310294123e-08,1.0,7.448667020071298e-05
63,-260.5333655267543,-220.25050598283383,66,0.0002613067626953125,0.0005,1,reinforce_gamma_low_seed1,0.0002613067626953125,4.967053612858763e-08,1.0,4.2650346586015075e-05
64,-326.4639373251456,-219.7091717984371,91,-0.0022009611129760742,0.0005,1,reinforce_gamma_low_seed1,-0.0022009611129760742,-1.9518883220825956e-07,1.0,0.0001803648192435503
65,-149.75235178213407,-219.51759350994334,115,-0.0002560615539550781,0.0005,1,reinforce_gamma_low_seed1,-0.0002560615539550781,-8.292819764221804e-09,1.0,9.749453056429047e-06
66,-478.9444272740444,-225.3744316977057,100,-0.00286102294921875,0.0005,1,reinforce_gamma_low_seed1,-0.00286102294921875,-2.1457671550706436e-07,1.0,0.0002766194229479879
67,-299.81582337631346,-221.22159709359016,95,-9.584426879882812e-05,0.0005,1,reinforce_gamma_low_seed1,-9.584426879882812e-05,1.2548346806084965e-09,1.0,1.5437419733643765e-06
68,-179.91158594118843,-220.42319413155565,101,-0.00023651123046875,0.0005,1,reinforce_gamma_low_seed1,-0.00023651123046875,-2.1245220693799638e-08,1.0,5.395198968471959e-05
69,-77.81297110857467,-217.79106596557168,63,-8.630752563476562e-05,0.0005,1,reinforce_gamma_low_seed1,-8.630752563476562e-05,-3.216758770463457e-08,0.9999999403953552,2.8562579245772213e-05
70,-303.29134859075884,-222.08192624423154,101,0.0006837844848632812,0.0005,1,reinforce_gamma_low_seed1,0.0006837844848632812,3.65889896158933e-08,1.0,6.411276262952015e-05
71,-170.15009754415482,-223.81298146000765,91,-0.0008525848388671875,0.0005,1,reinforce_gamma_low_seed1,-0.0008525848388671875,-7.597954976290566e-08,1.0,0.00022226340661291033
72,-118.34888840397473,-224.03644008923453,94,-0.00080108642578125,0.0005,1,reinforce_gamma_low_seed1,-0.00080108642578125,-7.672512936096609e-08,1.0,0.00019756041001528502
73,-313.1281687659217,-227.16354610810606,116,0.00031280517578125,0.0005,1,reinforce_gamma_low_seed1,0.00031280517578125,1.1818162448662406e-08,1.0,1.9207574950996786e-05
74,-178.88420557016542,-222.8093345402861,66,-0.0001049041748046875,0.0005,1,reinforce_gamma_low_seed1,-0.0001049041748046875,-1.4449611285272113e-08,1.0,2.2175679987412877e-05
75,-83.28960455492283,-216.81044229174685,84,0.00042724609375,0.0005,1,reinforce_gamma_low_seed1,0.00042724609375,3.476937493473997e-08,0.9999999403953552,4.203812568448484e-05
76,-138.73058287682494,-212.43456535330625,103,0.0010662078857421875,0.0005,1,reinforce_gamma_low_seed1,0.0010662078857421875,6.365544891195896e-08,1.0,0.0001759710576152429
77,-374.11007850229737,-218.69955812128111,93,0.0018639564514160156,0.0005,1,reinforce_gamma_low_seed1,0.0018639564514160156,1.6791845780517178e-07,1.0,0.00039353614556603134
78,-91.7508535417697,-215.74243127939428,58,-3.4332275390625e-05,0.0005,1,reinforce_gamma_low_seed1,-3.4332275390625e-05,-5.6521645142026955e-09,1.0,4.221664767101174e-06
79,-226.7949938991718,-215.8561493485625,79,3.0517578125e-05,0.0005,1,reinforce_gamma_low_seed1,3.0517578125e-05,1.6598761476416257e-08,0.9999999403953552,1.8132212062482722e-05
80,-578.3131823049719,-223.77263923315925,125,0.0016362667083740234,0.0005,1,reinforce_gamma_low_seed1,0.0016362667083740234,7.390976008991856e-08,1.0,0.00032161048147827387
81,-209.87790463378695,-223.1896812676914,55,0.000370025634765625,0.0005,1,reinforce_gamma_low_seed1,0.000370025634765625,1.0512091819236957e-07,1.0,0.00013826957729179412
82,-145.36742579863727,-223.45231822719632,85,-0.001140594482421875,0.0005,1,reinforce_gamma_low_seed1,-0.001140594482421875,-1.0869081989994811e-07,1.0,0.00015368324238806963
83,-86.30786505586697,-218.744774672607,93,-0.0003466606140136719,0.0005,1,reinforce_gamma_low_seed1,-0.0003466606140136719,-2.1790945936572825e-08,1.0,5.749559204559773e-05
84,-373.5241451261439,-221.67178097431068,124,0.00177001953125,0.0005,1,reinforce_gamma_low_seed1,0.00177001953125,8.70035563593774e-08,1.0,0.0001581775868544355
85,-110.61347555263193,-214.0997572909015,80,-0.0002899169921875,0.0005,1,reinforce_gamma_low_seed1,-0.0002899169921875,-1.7881394143159923e-08,1.0,4.510112194111571e-05
86,-190.81486331003663,-215.6352496115736,63,-0.0003638267517089844,0.0005,1,reinforce_gamma_low_seed1,-0.0003638267517089844,-6.717348810525436e-08,1.0,0.00010191331966780126
87,-194.04805624540043,-214.99410339579248,68,-0.00030517578125,0.0005,1,reinforce_gamma_low_seed1,-0.00030517578125,-4.7333099217894414e-08,1.0,2.8435015337890945e-05
88,-197.7633947418616,-216.28330621063472,73,0.0001480579376220703,0.0005,1,reinforce_gamma_low_seed1,0.0001480579376220703,1.7963044385282956e-08,1.0,1.668763070483692e-05
89,-123.60246448309488,-217.4520352331006,101,0.000476837158203125,0.0005,1,reinforce_gamma_low_seed1,0.000476837158203125,2.2425510337598098e-08,1.0,3.688103970489465e-05
90,-490.58824688305924,-225.0068376065454,83,0.0008959770202636719,0.0005,1,reinforce_gamma_low_seed1,0.0008959770202636719,9.838357328817438e-08,1.0,0.00014387196279130876
91,-124.88552614990306,-219.82888578298108,91,0.00051116943359375,0.0005,1,reinforce_gamma_low_seed1,0.00051116943359375,4.977970391450981e-08,0.9999999403953552,8.500370313413441e-05
92,-162.74025604210226,-220.69589627121331,113,-0.0005936622619628906,0.0005,1,reinforce_gamma_low_seed1,-0.0005936622619628906,-3.481333266108777e-08,0.9999999403953552,8.003330003703013e-05
93,-287.0927887864923,-218.07619874495137,88,0.0003528594970703125,0.0005,1,reinforce_gamma_low_seed1,0.0003528594970703125,3.7930227847482456e-08,1.0,5.2274441259214655e-05
94,-273.6386290051885,-215.82453812979483,105,0.0018279552459716797,0.0005,1,reinforce_gamma_low_seed1,0.0018279552459716797,1.226152761546473e-07,0.9999999403953552,0.00017234159167855978
95,-359.237202490645,-219.04088080344198,109,0.00047898292541503906,0.0005,1,reinforce_gamma_low_seed1,0.00047898292541503906,2.7888411580079264e-08,0.9999999403953552,5.680809772456996e-05
96,-237.92567006955005,-217.65367732200434,121,0.0008683204650878906,0.0005,1,reinforce_gamma_low_seed1,0.0008683204650878906,4.334883385581634e-08,1.0,0.00015778870147187263
97,-50.77878887147912,-212.96262803627582,89,-2.765655517578125e-05,0.0005,1,reinforce_gamma_low_seed1,-2.765655517578125e-05,4.018290589158369e-09,0.9999999403953552,6.044240308256121e-06
98,-130.47973100039334,-213.08983004755058,80,-0.0006103515625,0.0005,1,reinforce_gamma_low_seed1,-0.0006103515625,-7.152557657263969e-08,1.0,0.00013392021355684847
99,-337.81371768404244,-217.95796456052128,96,-0.00164794921875,0.0005,1,reinforce_gamma_low_seed1,-0.00164794921875,-1.3907749973895989e-07,1.0,0.00020461071108002216
100,-379.4116713993118,-223.14213143325784,82,-9.5367431640625e-05,0.0005,1,reinforce_gamma_low_seed1,-9.5367431640625e-05,-8.722630617796767e-09,0.9999999403953552,9.316959221905563e-06
101,-436.08955806766085,-229.44053533351155,86,0.0002269744873046875,0.0005,1,reinforce_gamma_low_seed1,0.0002269744873046875,2.4257703401531217e-08,0.9999999403953552,5.975870953989215e-05
102,-514.6160832581269,-233.7709698841684,95,-0.001399993896484375,0.0005,1,reinforce_gamma_low_seed1,-0.001399993896484375,-1.2673829985487828e-07,1.0,0.00016943291120696813
103,-569.5943875571033,-241.2891939497465,99,-0.001970052719116211,0.0005,1,reinforce_gamma_low_seed1,-0.001970052719116211,-1.5954778120885749e-07,0.9999999403953552,0.0006589101976715028
104,-78.31660900512667,-240.69278260048992,91,8.20159912109375e-05,0.0005,1,reinforce_gamma_low_seed1,8.20159912109375e-05,1.5719907153766144e-08,1.0,2.6817013349500485e-05
105,-278.27447535940917,-242.4686231820215,70,-0.000244140625,0.0005,1,reinforce_gamma_low_seed1,-0.000244140625,-2.809933263847597e-08,1.0,4.047994298161939e-05
106,-144.9168585712465,-236.62343655257544,74,-0.0001163482666015625,0.0005,1,reinforce_gamma_low_seed1,-0.0001163482666015625,-1.7720299894108393e-08,1.0,2.1845626179128885e-05
107,-95.76932055164959,-233.87841756417822,60,-7.62939453125e-05,0.0005,1,reinforce_gamma_low_seed1,-7.62939453125e-05,-1.5397866093280754e-08,1.0,1.2838067959819455e-05
108,-227.48260852990643,-235.9017412709561,74,-0.00012683868408203125,0.0005,1,reinforce_gamma_low_seed1,-0.00012683868408203125,-1.2082022493586919e-08,1.0,1.3558797036239412e-05
109,-192.53224038106197,-238.6341158307383,110,-6.103515625e-05,0.0005,1,reinforce_gamma_low_seed1,-6.103515625e-05,3.2511624503683834e-09,1.0,8.843722753226757e-06
110,-205.32516477440248,-236.1682277532302,83,-0.00024175643920898438,0.0005,1,reinforce_gamma_low_seed1,-0.00024175643920898438,-3.447015473057036e-08,1.0,2.7744152248487808e-05
111,-412.13588658796766,-242.60053809693042,80,0.0008544921875,0.0005,1,reinforce_gamma_low_seed1,0.0008544921875,9.536743306171047e-08,1.0,8.330254058819264e-05
112,-74.78185252742557,-240.92746670779607,70,-0.00023651123046875,0.0005,1,reinforce_gamma_low_seed1,-0.00023651123046875,-5.108969602929392e-08,1.0,5.0944396207341924e-05
113,-320.69413023717937,-242.1306820020046,73,0.00046372413635253906,0.0005,1,reinforce_gamma_low_seed1,0.00046372413635253906,6.532015817128922e-08,0.9999999403953552,6.297603977145627e-05
114,-47.225252231476134,-236.5459083001312,73,0.00021886825561523438,0.0005,1,reinforce_gamma_low_seed1,0.00021886825561523438,2.939407117708015e-08,1.0000001192092896,5.656495341099799e-05
115,-376.06538949062224,-241.07216905430093,92,0.002044677734375,0.0005,1,reinforce_gamma_low_seed1,0.002044677734375,1.7622242864945292e-07,1.0,0.0002496046363376081
116,-298.9377697607853,-237.47203590403578,123,-0.0009810924530029297,0.0005,1,reinforce_gamma_low_seed1,-0.0009810924530029297,-5.233578548313744e-08,1.0,0.00011861117673106492
117,-261.24087678569407,-236.70053697222338,89,0.0007777214050292969,0.0005,1,reinforce_gamma_low_seed1,0.0007777214050292969,6.96503690278405e-08,1.0,8.236490248236805e-05
118,-103.68750071165272,-235.17605526763265,101,0.00047087669372558594,0.0005,1,reinforce_gamma_low_seed1,0.00047087669372558594,6.1375082793802e-08,1.0,0.0001199883918161504
119,-105.26922112078502,-235.72518026787685,68,-6.866455078125e-05,0.0005,1,reinforce_gamma_low_seed1,-6.866455078125e-05,-1.4024622352337701e-08,0.9999999403953552,5.656107987306314e-06
120,-412.8909819047627,-237.91717293415695,84,0.00131988525390625,0.0005,1,reinforce_gamma_low_seed1,0.00131988525390625,1.41206243142733e-07,1.0,0.0001753149990690872
121,-158.3387820508278,-237.6809466242904,72,0.00018310546875,0.0005,1,reinforce_gamma_low_seed1,0.00018310546875,3.311369312086754e-08,1.0,2.61791174125392e-05
122,-183.8412605134124,-238.99079406647917,75,-0.0009074211120605469,0.0005,1,reinforce_gamma_low_seed1,-0.0009074211120605469,-1.1245409581306376e-07,1.0,7.111475133569911e-05
123,-477.66986988556016,-242.28162808887194,69,0.0006505250930786133,0.0005,1,reinforce_gamma_low_seed1,0.0006505250930786133,1.0193257793389421e-07,1.0,0.0003165147209074348
124,-248.291223429881,-243.66976844606623,120,-0.00030517578125,0.0005,1,reinforce_gamma_low_seed1,-0.00030517578125,-1.5894572769070692e-08,1.0,3.318375092931092e-05
125,-177.38742914161998,-245.55172493780017,96,-0.001190185546875,0.0005,1,reinforce_gamma_low_seed1,-0.001190185546875,-9.934107225717526e-08,1.0,0.00014093810750637203
126,-482.28428999719523,-252.4227990802076,75,0.0012880563735961914,0.0005,1,reinforce_gamma_low_seed1,0.0012880563735961914,1.748402951307071e-07,1.0,0.00023235377739183605
127,-353.8501665188154,-252.01760084053797,94,-0.001728057861328125,0.0005,1,reinforce_gamma_low_seed1,-0.001728057861328125,-1.3823205335938837e-07,1.0,0.00015265034744516015
128,-241.80146556762526,-255.01861308105504,103,0.00019979476928710938,0.0005,1,reinforce_gamma_low_seed1,0.00019979476928710938,2.7776922095767986e-08,1.0,4.55345943919383e-05
129,-171.44366411019604,-253.91158648527554,67,-0.0004725456237792969,0.0005,1,reinforce_gamma_low_seed1,-0.0004725456237792969,-7.472821295095855e-08,1.0,0.00010045085218735039
130,-358.3741735526894,-249.5128063102299,75,0.0001747608184814453,0.0005,1,reinforce_gamma_low_seed1,0.0001747608184814453,1.7484028447256605e-08,1.0,4.725755570689216e-05
131,-298.4489148271507,-251.28422651409718,128,0.0009765625,0.0005,1,reinforce_gamma_low_seed1,0.0009765625,4.0978193283081055e-08,1.0,6.929831579327583e-05
132,-397.159482317594,-256.3200676444763,94,2.6702880859375e-05,0.0005,1,reinforce_gamma_low_seed1,2.6702880859375e-05,3.804551784725163e-09,1.0,7.291353085747687e-06
133,-167.25184251289136,-257.9389471936168,77,0.0002675056457519531,0.0005,1,reinforce_gamma_low_seed1,0.0002675056457519531,3.870431442010158e-08,1.0,3.9198159356601536e-05
134,-475.1904706152245,-259.9722737033984,127,0.0016324520111083984,0.0005,1,reinforce_gamma_low_seed1,0.0016324520111083984,8.494835412875545e-08,1.0,0.00026717924629338086
135,-289.30975003847345,-263.5461991931152,102,0.0003337860107421875,0.0005,1,reinforce_gamma_low_seed1,0.0003337860107421875,1.9868215517249155e-08,0.9999999403953552,4.3319429096300155e-05
136,-467.0805261314255,-269.071512449543,85,-0.0021033287048339844,0.0005,1,reinforce_gamma_low_seed1,-0.0021033287048339844,-2.2193964355210483e-07,1.0,0.00039061365532688797
137,-208.5546259229203,-269.3616438430934,77,-0.0002911090850830078,0.0005,1,reinforce_gamma_low_seed1,-0.0002911090850830078,-3.0189365674004875e-08,1.0,2.8580518119269982e-05
138,-417.0452198063176,-273.74728034438255,124,-0.00014495849609375,0.0005,1,reinforce_gamma_low_seed1,-0.00014495849609375,-1.1536382515942023e-08,1.0,3.408803604543209e-05
139,-115.22421921605125,-273.57971543904165,73,-0.00013875961303710938,0.0005,1,reinforce_gamma_low_seed1,-0.00013875961303710938,-1.877954503015644e-08,1.0,3.511952672852203e-05
140,-331.8894979894633,-270.4057404611697,123,0.00021147727966308594,0.0005,1,reinforce_gamma_low_seed1,0.00021147727966308594,1.2114765191029164e-08,1.0,3.192772783222608e-05
141,-173.10103659461834,-271.3700506700641,115,-0.0005075931549072266,0.0005,1,reinforce_gamma_low_seed1,-0.0005075931549072266,-2.3841858265427618e-08,1.0,5.604339457931928e-05
142,-449.96072634750794,-277.1144600761721,117,0.0022950172424316406,0.0005,1,reinforce_gamma_low_seed1,0.0022950172424316406,1.426436000429021e-07,1.0,0.0005434537888504565
143,-83.2471558743156,-273.03754741792864,76,0.0003509521484375,0.0005,1,reinforce_gamma_low_seed1,0.0003509521484375,4.705630018975171e-08,1.0,0.00010599020606605336
144,-158.99608412054522,-270.7446965202358,115,0.0010101795196533203,0.0005,1,reinforce_gamma_low_seed1,0.0010101795196533203,5.493993171512557e-08,0.9999999403953552,0.00016631177277304232
145,-124.91474657008614,-266.0582474018246,102,-0.000675201416015625,0.0005,1,reinforce_gamma_low_seed1,-0.000675201416015625,-4.5580023311231344e-08,0.9999999403953552,0.00012512784451246262
146,-50.17873967331785,-262.30330879389993,65,-3.1948089599609375e-05,0.0005,1,reinforce_gamma_low_seed1,-3.1948089599609375e-05,-5.5019673261824664e-09,1.0,6.564276645804057e-06
147,-433.67280535431223,-269.9611891235566,78,-3.814697265625e-05,0.0005,1,reinforce_gamma_low_seed1,-3.814697265625e-05,-3.056648489874192e-09,1.0,9.995504115067888e-06
148,-509.2897164031297,-277.53738883161134,82,-5.340576171875e-05,0.0005,1,reinforce_gamma_low_seed1,-5.340576171875e-05,-7.2688592922531825e-09,1.0,1.1440825801400933e-05
149,-545.7064025273035,-281.69524252847657,87,0.00136566162109375,0.0005,1,reinforce_gamma_low_seed1,0.00136566162109375,1.5894572413799324e-07,1.0,0.00023115318617783487
150,-364.6054908988337,-281.39911891846697,95,0.00017786026000976562,0.0005,1,reinforce_gamma_low_seed1,0.00017786026000976562,2.195960568940336e-08,1.0,2.6850286303670146e-05
151,-542.1146413026165,-283.5196205831661,89,-0.0005426406860351562,0.0005,1,reinforce_gamma_low_seed1,-0.0005426406860351562,-5.0898346870553723e-08,1.0,0.00014542076678480953
