episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,policy_loss,return_mean,return_std,grad_norm,value_loss,adv_mean,adv_std
11,-85.90103914742701,-197.06883297813474,71,-669.237060546875,0.0005,1,reinforce_gamma_opt_baseline_seed1,-669.237060546875,-2.476531051343045e-07,1.0,35.26901626586914,1.018014669418335,-0.09594471752643585,1.0115437507629395
12,-105.28205276864304,-189.41993462734376,69,-632.07373046875,0.0005,1,reinforce_gamma_opt_baseline_seed1,-632.07373046875,5.459439762489637e-07,1.0,123.1934585571289,1.033656358718872,-0.09715812653303146,1.0194501876831055
13,-251.24540074793802,-194.1757397135433,94,687.1190795898438,0.0005,1,reinforce_gamma_opt_baseline_seed1,687.1190795898438,3.7284607401488756e-07,1.0,66.52546691894531,1.1240781545639038,0.056658677756786346,1.064387321472168
14,-140.87992882533683,-190.36889607867144,127,413.11669921875,0.0005,1,reinforce_gamma_opt_baseline_seed1,413.11669921875,-3.6983038853577455e-07,1.0,34.8518180847168,0.9293919205665588,0.018392814323306084,0.9676916003227234
15,-128.65202547487507,-186.25443803841833,115,-1639.095458984375,0.0005,1,reinforce_gamma_opt_baseline_seed1,-1639.095458984375,4.358913656687946e-07,1.0,189.71669006347656,1.023445963859558,-0.08995253592729568,1.012057900428772
16,-310.7361285373442,-194.0345436946012,110,-1918.452392578125,0.0005,1,reinforce_gamma_opt_baseline_seed1,-1918.452392578125,-3.814697322468419e-07,1.0,391.17816162109375,0.9360992908477783,-0.11376238614320755,0.965208113193512
17,-455.78970875135707,-209.43190634499862,99,1726.42236328125,0.0005,1,reinforce_gamma_opt_baseline_seed1,1726.42236328125,3.877312337863259e-07,1.0,239.11416625976562,1.2362027168273926,0.1285400241613388,1.1100116968154907
18,-227.1094611676937,-210.41399272403723,91,268.3683166503906,0.0005,1,reinforce_gamma_opt_baseline_seed1,268.3683166503906,-2.737883733061608e-07,1.0,31.045654296875,1.1012598276138306,0.02358289249241352,1.0549567937850952
19,-101.284945146496,-204.67035864100873,71,-430.3140869140625,0.0005,1,reinforce_gamma_opt_baseline_seed1,-430.3140869140625,1.0409825534907213e-07,1.0,36.072731018066406,0.9630038738250732,-0.061523761600255966,0.98636794090271
20,-71.23834004728694,-197.99875771132264,72,615.440673828125,0.0005,1,reinforce_gamma_opt_baseline_seed1,615.440673828125,-1.655684656043377e-08,1.0,101.9891128540039,1.0356850624084473,0.08669689297676086,1.0211023092269897
21,-108.50899670631205,-193.73734052060786,77,-208.96517944335938,0.0005,1,reinforce_gamma_opt_baseline_seed1,-208.96517944335938,1.8578070637431665e-07,1.0,15.71815299987793,0.9719577431678772,-0.02550378255546093,0.9920119643211365
22,-306.4254646188348,-198.85952797961818,90,-1710.0235595703125,0.0005,1,reinforce_gamma_opt_baseline_seed1,-1710.0235595703125,-6.145901352283545e-07,1.0,243.56759643554688,0.9159807562828064,-0.1514366716146469,0.950306236743927
23,-83.8248153733316,-193.85801873586658,58,348.2080383300781,0.0005,1,reinforce_gamma_opt_baseline_seed1,348.2080383300781,-6.433190833377012e-07,0.9999999403953552,66.52816772460938,0.9085993766784668,0.07383623719215393,0.9586408734321594
24,-121.52683051226677,-190.84421922654994,103,-609.171142578125,0.0005,1,reinforce_gamma_opt_baseline_seed1,-609.171142578125,-2.0948428414158116e-07,1.0,79.05660247802734,0.9499092698097229,-0.04108469560742378,0.9785282611846924
25,-479.5066184592547,-202.3907151958581,84,733.6270141601562,0.0005,1,reinforce_gamma_opt_baseline_seed1,733.6270141601562,-4.193612426206528e-07,1.0,148.50991821289062,1.106162428855896,0.07494943588972092,1.05536949634552
26,-590.6128675280489,-217.3223364394039,94,229.5912322998047,0.0005,1,reinforce_gamma_opt_baseline_seed1,229.5912322998047,2.609288571875368e-07,1.0,53.520355224609375,1.057066559791565,0.019269287586212158,1.0334687232971191
27,-244.19830606809398,-218.31774272194798,69,181.31129455566406,0.0005,1,reinforce_gamma_opt_baseline_seed1,181.31129455566406,1.0884326684390544e-07,1.0,31.754934310913086,0.9942417144775391,0.027672506868839264,1.0040347576141357
28,-382.70471386567624,-224.18870597708113,93,269.9209289550781,0.0005,1,reinforce_gamma_opt_baseline_seed1,269.9209289550781,4.550462051611248e-08,1.0,28.335432052612305,1.024336576461792,0.02272546850144863,1.0173242092132568
29,-233.0123604932404,-224.49296992591422,77,123.10009002685547,0.0005,1,reinforce_gamma_opt_baseline_seed1,123.10009002685547,-3.4059798537100505e-08,1.0,8.688161849975586,1.0333353281021118,0.015057842247188091,1.0230846405029297
30,-230.02043590735389,-224.67721879196222,93,-178.604248046875,0.0005,1,reinforce_gamma_opt_baseline_seed1,-178.604248046875,-1.8970941084717197e-07,1.0,10.736186981201172,0.9993959665298462,-0.01507571805268526,1.0050020217895508
31,-84.46123771495989,-220.15412262818793,110,-254.22592163085938,0.0005,1,reinforce_gamma_opt_baseline_seed1,-254.22592163085938,3.3053485282152906e-08,1.0,25.367040634155273,0.9362662434577942,-0.015346121974289417,0.9719147682189941
32,-127.10848088117213,-217.2464463235937,65,-387.4195556640625,0.0005,1,reinforce_gamma_opt_baseline_seed1,-387.4195556640625,-2.7326436224939243e-07,1.0,128.32333374023438,0.9395949244499207,-0.06943225860595703,0.9743613004684448
33,-87.27031148281236,-213.30777557084275,65,76.27734375,0.0005,1,reinforce_gamma_opt_baseline_seed1,76.27734375,2.0724075966427336e-07,1.0,30.036298751831055,0.9002156257629395,0.013285099528729916,0.9560869336128235
34,-340.6695933133376,-217.05371138679848,61,-289.1142883300781,0.0005,1,reinforce_gamma_opt_baseline_seed1,-289.1142883300781,3.2245137049358163e-07,0.9999999403953552,89.36005401611328,0.9184077382087708,-0.05896459519863129,0.9644582867622375
35,-397.5727902208025,-222.2113993534843,114,-1043.0498046875,0.0005,1,reinforce_gamma_opt_baseline_seed1,-1043.0498046875,-1.3541756516133319e-06,1.0,124.04790496826172,0.9711011052131653,-0.05809053033590317,0.9880741834640503
36,-123.92991576311478,-219.48135814264072,61,-214.86343383789062,0.0005,1,reinforce_gamma_opt_baseline_seed1,-214.86343383789062,-6.3024586438587e-08,1.0,32.22256851196289,1.0337680578231812,-0.04281775653362274,1.0242722034454346
37,-419.5081629108104,-224.88748800123986,92,-1061.427978515625,0.0005,1,reinforce_gamma_opt_baseline_seed1,-1061.427978515625,6.925800448698283e-07,1.0,194.27899169921875,0.9149587750434875,-0.09138249605894089,0.9573770761489868
38,-123.7149330019654,-222.22505234336424,72,-235.87054443359375,0.0005,1,reinforce_gamma_opt_baseline_seed1,-235.87054443359375,-3.5266080544715805e-07,1.0,22.92592430114746,0.906631588935852,-0.032989248633384705,0.9582783579826355
39,-39.62157275550839,-217.5429118411115,65,27.580141067504883,0.0005,1,reinforce_gamma_opt_baseline_seed1,27.580141067504883,-1.1187333370799024e-07,0.9999999403953552,4.5762553215026855,0.9211666584014893,0.004630352836102247,0.9672321677207947
40,-126.6624398323915,-215.27090004089354,79,-299.9943542480469,0.0005,1,reinforce_gamma_opt_baseline_seed1,-299.9943542480469,-5.6586689112236854e-08,1.0,20.636707305908203,0.9457302093505859,-0.03508036211133003,0.9780637621879578
41,-420.74858951570155,-220.28255100369373,100,-1677.2469482421875,0.0005,1,reinforce_gamma_opt_baseline_seed1,-1677.2469482421875,-3.755092734536447e-07,1.0,390.23065185546875,0.8585635423660278,-0.12300345301628113,0.9230132102966309
42,-75.41233097485781,-216.8332600506262,79,-169.85997009277344,0.0005,1,reinforce_gamma_opt_baseline_seed1,-169.85997009277344,2.8670589458101858e-08,1.0,27.419570922851562,0.8919602632522583,-0.019438961520791054,0.9502699375152588
43,-435.03627859073936,-221.90774885388464,95,-1429.1705322265625,0.0005,1,reinforce_gamma_opt_baseline_seed1,-1429.1705322265625,-5.295402161209495e-07,1.0,113.38655090332031,0.8185024857521057,-0.11633414030075073,0.9019601941108704
44,-144.58146626565645,-220.1503333405158,90,-236.78675842285156,0.0005,1,reinforce_gamma_opt_baseline_seed1,-236.78675842285156,5.284945245875861e-07,1.0,27.821041107177734,0.9550086259841919,-0.021007593721151352,0.9824931621551514
45,-87.33402740921055,-217.19885987537572,65,-53.24156951904297,0.0005,1,reinforce_gamma_opt_baseline_seed1,-53.24156951904297,-5.749555498368863e-07,1.0,12.864036560058594,0.9412938952445984,-0.008945595473051071,0.9777117967605591
46,-320.5325338702801,-219.44524409265625,106,-1311.194580078125,0.0005,1,reinforce_gamma_opt_baseline_seed1,-1311.194580078125,1.9961933617196337e-07,1.0,63.31773376464844,0.906046986579895,-0.08585580438375473,0.9524886012077332
47,-141.85936634225635,-217.79448073626477,76,-222.02684020996094,0.0005,1,reinforce_gamma_opt_baseline_seed1,-222.02684020996094,-1.1105286148449522e-06,1.0,26.61712074279785,0.9707317352294922,-0.02836906537413597,0.9913926124572754
48,-383.45565212836954,-221.24575514026694,89,-1393.7281494140625,0.0005,1,reinforce_gamma_opt_baseline_seed1,-1393.7281494140625,-4.212508031287143e-07,1.0,237.47055053710938,0.822482705116272,-0.13271069526672363,0.9022287726402283
49,-75.38804936012063,-218.26906726720273,63,10.018220901489258,0.0005,1,reinforce_gamma_opt_baseline_seed1,10.018220901489258,1.1731707871831532e-07,1.0,1.694991946220398,0.8809449672698975,0.0018003667937591672,0.9461239576339722
50,-432.05824403197227,-222.5448508024981,95,-1999.2818603515625,0.0005,1,reinforce_gamma_opt_baseline_seed1,-1999.2818603515625,-6.274173358633561e-08,0.9999999403953552,540.1153564453125,0.7722868323326111,-0.1700008660554886,0.8667726516723633
51,-103.12625698038384,-219.8505282601814,58,-29.265338897705078,0.0005,1,reinforce_gamma_opt_baseline_seed1,-29.265338897705078,3.9256852346625237e-07,1.0,4.607436656951904,0.8891206383705139,-0.006562219467014074,0.951144278049469
52,-110.6855307839529,-219.6307899715436,100,208.31600952148438,0.0005,1,reinforce_gamma_opt_baseline_seed1,208.31600952148438,6.854534007061375e-08,1.0,33.079837799072266,0.9342673420906067,0.014993191696703434,0.9713276028633118
53,-74.61455955632124,-219.66704131296126,77,145.79498291015625,0.0005,1,reinforce_gamma_opt_baseline_seed1,145.79498291015625,-5.263786917453217e-08,1.0,18.70790672302246,0.8884047269821167,0.018345534801483154,0.9485533237457275
54,-159.671994939758,-216.22769682946173,71,-82.70834350585938,0.0005,1,reinforce_gamma_opt_baseline_seed1,-82.70834350585938,2.5185062213495257e-07,1.0,22.119653701782227,0.9420314431190491,-0.012620029039680958,0.9774085283279419
55,-191.29308657476605,-212.10239580870794,58,-246.51266479492188,0.0005,1,reinforce_gamma_opt_baseline_seed1,-246.51266479492188,-1.4387327773590641e-08,1.0,46.31229019165039,0.9261731505393982,-0.05538887158036232,0.9691749215126038
56,-525.5023975587742,-216.48372292229018,98,-3111.56689453125,0.0005,1,reinforce_gamma_opt_baseline_seed1,-3111.56689453125,5.71718032915669e-08,1.0,1034.799560546875,0.6821947693824768,-0.24290582537651062,0.793483555316925
57,-231.0579297602578,-217.5482421594705,69,-575.05615234375,0.0005,1,reinforce_gamma_opt_baseline_seed1,-575.05615234375,6.478765612882853e-07,1.0,130.49325561523438,0.8086134791374207,-0.09208746254444122,0.9010549783706665
58,-245.3326726236569,-217.29414463724135,84,-461.96380615234375,0.0005,1,reinforce_gamma_opt_baseline_seed1,-461.96380615234375,6.386211737208214e-08,1.0,57.995609283447266,0.9327589869499207,-0.048862021416425705,0.9703508615493774
59,-274.00165254525575,-220.49635953303434,90,-742.231201171875,0.0005,1,reinforce_gamma_opt_baseline_seed1,-742.231201171875,-1.370906801412275e-07,0.9999999403953552,86.5228271484375,0.8299696445465088,-0.06871284544467926,0.9135209918022156
60,-331.44290085310297,-225.8423079737816,93,-883.787841796875,0.0005,1,reinforce_gamma_opt_baseline_seed1,-883.787841796875,-5.6400093484398894e-08,0.9999999403953552,145.75511169433594,0.8047735691070557,-0.07596638053655624,0.8987143635749817
61,-75.85818084351989,-225.64145080770348,87,390.5839538574219,0.0005,1,reinforce_gamma_opt_baseline_seed1,390.5839538574219,-1.4113284407812898e-07,0.9999999403953552,70.55696105957031,0.8896552920341492,0.03713548928499222,0.9479478001594543
62,-169.79729230559286,-226.93175559844246,80,-109.64380645751953,0.0005,1,reinforce_gamma_opt_baseline_seed1,-109.64380645751953,5.111098175802908e-07,0.9999999403953552,8.810182571411133,1.001462459564209,-0.012662306427955627,1.006964087486267
63,-66.10013644044226,-223.22885031229256,68,564.6593017578125,0.0005,1,reinforce_gamma_opt_baseline_seed1,564.6593017578125,-2.0160394242907387e-08,1.0,104.95523834228516,0.8966990113258362,0.0871099904179573,0.9499374628067017
64,-219.32471699066878,-224.79774607559918,90,-121.95278930664062,0.0005,1,reinforce_gamma_opt_baseline_seed1,-121.95278930664062,2.947118673546356e-07,1.0,25.003633499145508,1.0496242046356201,-0.010985744185745716,1.0301920175552368
65,-126.20535169671514,-224.748812600036,101,643.961669921875,0.0005,1,reinforce_gamma_opt_baseline_seed1,643.961669921875,-8.025971709457735e-08,1.0,68.64340209960938,0.8936635851860046,0.046477269381284714,0.9489039182662964
66,-523.3547223406988,-229.00118447610308,109,-3345.729736328125,0.0005,1,reinforce_gamma_opt_baseline_seed1,-3345.729736328125,-1.8482907648831315e-07,1.0,372.7585144042969,0.6079360246658325,-0.20734424889087677,0.7550995945930481
67,-306.345230213699,-226.0122949053499,93,-1076.8758544921875,0.0005,1,reinforce_gamma_opt_baseline_seed1,-1076.8758544921875,-8.972742193691374e-08,1.0,109.87557220458984,0.8071010708808899,-0.08983401954174042,0.8987302780151367
68,-354.66874060963744,-228.5634804941888,89,-1266.7357177734375,0.0005,1,reinforce_gamma_opt_baseline_seed1,-1266.7357177734375,-5.009468964090047e-07,0.9999999403953552,244.77352905273438,0.7036064863204956,-0.12038259953260422,0.8348325490951538
69,-118.07221343946969,-228.8992258600483,66,371.82342529296875,0.0005,1,reinforce_gamma_opt_baseline_seed1,371.82342529296875,-1.4043214946468652e-07,1.0,36.5382080078125,0.8947509527206421,0.06192053481936455,0.9511168003082275
70,-117.48192726608842,-229.82409760442428,86,819.1463623046875,0.0005,1,reinforce_gamma_opt_baseline_seed1,819.1463623046875,-6.556510925292969e-07,1.0,168.89918518066406,0.9457952976226807,0.08146397024393082,0.9747860431671143
71,-277.48366818646116,-233.20359103402726,80,-669.9243774414062,0.0005,1,reinforce_gamma_opt_baseline_seed1,-669.9243774414062,6.899237519064627e-07,0.9999999403953552,69.41797637939453,0.7200524806976318,-0.07747586816549301,0.8503460884094238
72,-40.91440712982366,-227.89336988424705,132,1174.881103515625,0.0005,1,reinforce_gamma_opt_baseline_seed1,1174.881103515625,1.670736260450667e-08,1.0,163.35113525390625,0.8739136457443237,0.04905686154961586,0.9371017813682556
73,-485.59228816684424,-235.9287193401173,107,-2820.40234375,0.0005,1,reinforce_gamma_opt_baseline_seed1,-2820.40234375,2.2393520282548707e-07,1.0,376.4292907714844,0.5100845098495483,-0.18198201060295105,0.6938780546188354
74,-101.52333736894039,-235.52864947725075,68,552.3648071289062,0.0005,1,reinforce_gamma_opt_baseline_seed1,552.3648071289062,2.6734437597042415e-07,1.0,48.884002685546875,0.8222149014472961,0.08644726127386093,0.90934157371521
75,-91.7866574754081,-227.77425025757384,81,664.2722778320312,0.0005,1,reinforce_gamma_opt_baseline_seed1,664.2722778320312,-1.519550494322175e-07,1.0,69.18048095703125,0.9051156044006348,0.0726386085152626,0.9545088410377502
76,-307.3855762368655,-222.10970443175017,84,454.7423095703125,0.0005,1,reinforce_gamma_opt_baseline_seed1,454.7423095703125,3.7962482934972286e-08,1.0,99.62193298339844,1.1059709787368774,0.04622058570384979,1.0569454431533813
77,-388.7348241594616,-225.00043479357754,91,-1746.9603271484375,0.0005,1,reinforce_gamma_opt_baseline_seed1,-1746.9603271484375,1.54251580397613e-07,1.0,212.6992950439453,0.5709627270698547,-0.1532686948776245,0.7440123558044434
78,-99.14637464229244,-219.32926800910988,55,220.55926513671875,0.0005,1,reinforce_gamma_opt_baseline_seed1,220.55926513671875,1.3546510047035554e-07,1.0,42.949649810791016,0.87015700340271,0.052651580423116684,0.9399188160896301
79,-300.79811334852985,-220.68498306621564,93,-1059.919189453125,0.0005,1,reinforce_gamma_opt_baseline_seed1,-1059.919189453125,2.0733443761855597e-07,1.0,242.1174774169922,1.1620161533355713,-0.09032423794269562,1.0799999237060547
80,-218.7213675705961,-220.4590016994805,125,-598.6550903320312,0.0005,1,reinforce_gamma_opt_baseline_seed1,-598.6550903320312,-2.207756040206732e-07,1.0,47.16493606567383,0.8361476063728333,-0.027923213317990303,0.9176626205444336
81,-160.19377840115385,-221.97365251320437,61,-152.9139862060547,0.0005,1,reinforce_gamma_opt_baseline_seed1,-152.9139862060547,3.869416218549304e-07,1.0,22.550642013549805,0.8834893107414246,-0.029530705884099007,0.9472737312316895
82,-109.60374526985488,-221.623557800978,73,809.9426879882812,0.0005,1,reinforce_gamma_opt_baseline_seed1,809.9426879882812,-2.5393211444679764e-07,1.0,154.71075439453125,0.9036668539047241,0.10994105041027069,0.9507696628570557
83,-94.87128102366172,-221.775577191795,77,347.345947265625,0.0005,1,reinforce_gamma_opt_baseline_seed1,347.345947265625,3.5685377497429727e-07,1.0,24.239404678344727,0.9092797636985779,0.04225900396704674,0.9588715434074402
84,-268.0104448457804,-220.32239422244388,108,-183.25929260253906,0.0005,1,reinforce_gamma_opt_baseline_seed1,-183.25929260253906,4.994648747924657e-07,1.0,13.74042797088623,1.0129307508468628,-0.011302363127470016,1.0110728740692139
85,-237.60153751520033,-217.12296916833185,81,97.10161590576172,0.0005,1,reinforce_gamma_opt_baseline_seed1,97.10161590576172,5.724989478039788e-07,1.0,16.48845863342285,1.0673556327819824,0.010507985018193722,1.039512276649475
86,-115.95349234292365,-216.963440699928,59,17.556072235107422,0.0005,1,reinforce_gamma_opt_baseline_seed1,17.556072235107422,-3.515663706821215e-07,1.0,2.8302347660064697,0.8522007465362549,0.0036935824900865555,0.9310638904571533
87,-109.70160229165703,-210.7673094875449,66,272.86614990234375,0.0005,1,reinforce_gamma_opt_baseline_seed1,272.86614990234375,-2.06810057079565e-07,0.9999999403953552,47.70724105834961,0.9340137243270874,0.04507140815258026,0.9727900624275208
88,-79.85551397271672,-209.89012110695995,96,-178.77471923828125,0.0005,1,reinforce_gamma_opt_baseline_seed1,-178.77471923828125,5.091230192988405e-08,0.9999999403953552,20.739625930786133,0.6827438473701477,-0.013942820020020008,0.8305023908615112
89,-313.8563765826051,-215.3748171835019,108,-130.15185546875,0.0005,1,reinforce_gamma_opt_baseline_seed1,-130.15185546875,-4.967053612858763e-08,1.0,23.553194046020508,1.000601053237915,-0.00801845733076334,1.0049316883087158
90,-270.7852648942896,-218.25727368473986,92,-1569.563232421875,0.0005,1,reinforce_gamma_opt_baseline_seed1,-1569.563232421875,7.644943877949117e-08,1.0,219.96905517578125,0.6584106087684631,-0.13267450034618378,0.8048912882804871
91,-125.73081325334059,-212.35691815949264,77,-31.41657829284668,0.0005,1,reinforce_gamma_opt_baseline_seed1,-31.41657829284668,3.1582720794176566e-07,1.0,1.865160584449768,0.9135118722915649,-0.003830668283626437,0.9620379209518433
92,-65.52742435892074,-212.15922002717392,128,-892.8153076171875,0.0005,1,reinforce_gamma_opt_baseline_seed1,-892.8153076171875,-2.7008354663848877e-08,1.0,123.60836029052734,0.9255253672599792,-0.03934292122721672,0.9650144577026367
93,-166.62379455931173,-206.79097034654532,64,-843.0272216796875,0.0005,1,reinforce_gamma_opt_baseline_seed1,-843.0272216796875,-4.0978193283081055e-08,1.0,145.50450134277344,0.7213857173919678,-0.14977073669433594,0.8426440954208374
94,-134.26441253097187,-206.58462927185167,102,-312.4198913574219,0.0005,1,reinforce_gamma_opt_baseline_seed1,-312.4198913574219,1.7004855124014284e-07,1.0,42.79220199584961,0.9371152520179749,-0.02192346192896366,0.9725781083106995
95,-336.6630747882657,-211.57121021943277,88,-1069.281494140625,0.0005,1,reinforce_gamma_opt_baseline_seed1,-1069.281494140625,2.817673987465241e-07,1.0,91.28689575195312,0.9657009243965149,-0.1002897322177887,0.9831720590591431
96,-224.97763869882465,-209.66011231600365,104,-1514.1876220703125,0.0005,1,reinforce_gamma_opt_baseline_seed1,-1514.1876220703125,-5.158094396051638e-08,1.0,261.4283142089844,0.758407473564148,-0.10212717950344086,0.869045078754425
97,-108.7137233352264,-208.99719945586304,92,-392.7722473144531,0.0005,1,reinforce_gamma_opt_baseline_seed1,-392.7722473144531,1.6326490026585816e-07,1.0,25.887521743774414,0.8600934147834778,-0.03365829959511757,0.9318795800209045
98,-353.34016609593175,-208.39488973521426,75,-1191.684814453125,0.0005,1,reinforce_gamma_opt_baseline_seed1,-1191.684814453125,-5.904833528802556e-07,1.0,405.3725891113281,0.8949242234230042,-0.15105651319026947,0.9401549696922302
99,-102.91546705007967,-208.94543808901346,89,814.87841796875,0.0005,1,reinforce_gamma_opt_baseline_seed1,814.87841796875,-2.116299810950295e-07,1.0,49.01020431518555,0.9080210328102112,0.07471968978643417,0.9553496837615967
100,-107.16459378010094,-202.44756508397603,59,-166.3158721923828,0.0005,1,reinforce_gamma_opt_baseline_seed1,-166.3158721923828,1.1855262300741742e-06,0.9999999403953552,29.429773330688477,0.9367780685424805,-0.03464600816369057,0.975555419921875
101,-112.50467020320328,-202.63513334843242,86,1049.0711669921875,0.0005,1,reinforce_gamma_opt_baseline_seed1,1049.0711669921875,-4.470348358154297e-07,1.0,80.53421783447266,1.0036144256591797,0.10215577483177185,1.0024285316467285
102,-65.07485683050464,-201.72291986936347,105,906.6539916992188,0.0005,1,reinforce_gamma_opt_baseline_seed1,906.6539916992188,1.9527617212133919e-07,1.0,106.9407730102539,0.8802677989006042,0.05990966036915779,0.9408018589019775
103,-483.4950024601225,-209.90052872743948,85,-2426.868408203125,0.0005,1,reinforce_gamma_opt_baseline_seed1,-2426.868408203125,-1.0974267183883057e-07,1.0,557.3800048828125,0.37387898564338684,-0.2482820600271225,0.562096118927002
104,-50.86665940029188,-207.72442201665018,72,-140.39837646484375,0.0005,1,reinforce_gamma_opt_baseline_seed1,-140.39837646484375,-8.609559642991371e-08,1.0,17.352720260620117,0.9231245517730713,-0.019581923261284828,0.9673352837562561
105,-97.78165207634954,-205.85419332668187,66,743.4324340820312,0.0005,1,reinforce_gamma_opt_baseline_seed1,743.4324340820312,3.251162468131952e-07,1.0,185.66685485839844,1.0328437089920044,0.12278743088245392,1.0165750980377197
106,-84.53361982876538,-197.03481777208165,64,-369.8885498046875,0.0005,1,reinforce_gamma_opt_baseline_seed1,-369.8885498046875,-7.078051567077637e-08,1.0,52.4831657409668,0.773733377456665,-0.06563267111778259,0.8841034173965454
107,-68.32836194630633,-193.78022641580264,64,316.7371826171875,0.0005,1,reinforce_gamma_opt_baseline_seed1,316.7371826171875,-2.60770320892334e-07,1.0,47.134029388427734,0.7915232181549072,0.056266315281391144,0.894913911819458
108,-103.3910408367378,-190.94139378006423,64,529.5047607421875,0.0005,1,reinforce_gamma_opt_baseline_seed1,529.5047607421875,6.705522537231445e-08,1.0,60.85279846191406,0.854022741317749,0.09447755664587021,0.9265586137771606
109,-220.12346103343745,-189.86382994982787,93,-1356.9954833984375,0.0005,1,reinforce_gamma_opt_baseline_seed1,-1356.9954833984375,1.6407300051923812e-07,1.0,189.2555389404297,1.0585933923721313,-0.11536779999732971,1.0279326438903809
110,-424.01230286237126,-191.71521799001326,90,-1893.25439453125,0.0005,1,reinforce_gamma_opt_baseline_seed1,-1893.25439453125,8.34465012644614e-08,1.0,274.98004150390625,1.0040844678878784,-0.16813424229621887,0.9933677911758423
111,-373.75968115693615,-197.67324799628156,93,-1765.668701171875,0.0005,1,reinforce_gamma_opt_baseline_seed1,-1765.668701171875,-1.3523204245302622e-07,1.0,161.38143920898438,0.47432559728622437,-0.14963549375534058,0.6759046912193298
112,-89.31655116219002,-196.0636331734135,59,230.79258728027344,0.0005,1,reinforce_gamma_opt_baseline_seed1,230.79258728027344,4.8491912707504525e-08,1.0,40.89565658569336,0.7219510078430176,0.04841073229908943,0.8555784225463867
113,-124.87660187714113,-197.23916248214752,61,455.7083740234375,0.0005,1,reinforce_gamma_opt_baseline_seed1,455.7083740234375,-1.5829429855784838e-07,1.0,76.15113067626953,0.9329918622970581,0.09012092649936676,0.9696826934814453
114,-105.75413854699455,-194.96775091327402,64,288.7508544921875,0.0005,1,reinforce_gamma_opt_baseline_seed1,288.7508544921875,-2.2351741790771484e-08,1.0,36.46881866455078,0.9204254746437073,0.05069412291049957,0.9656214118003845
115,-177.8306406697774,-196.00025669273526,123,3778.18115234375,0.0005,1,reinforce_gamma_opt_baseline_seed1,3778.18115234375,-1.5361521832346625e-07,1.0,536.98095703125,1.0876457691192627,0.17877814173698425,1.0316672325134277
116,-170.3164208338166,-188.9394906625976,107,-215.68272399902344,0.0005,1,reinforce_gamma_opt_baseline_seed1,-215.68272399902344,4.734948433338104e-08,1.0,33.22090148925781,0.9258658289909363,-0.013745245523750782,0.9666486382484436
117,-160.7502874918885,-186.02759180816142,75,338.39019775390625,0.0005,1,reinforce_gamma_opt_baseline_seed1,338.39019775390625,9.123484119299974e-07,0.9999999403953552,51.59370422363281,0.9537969827651978,0.04376847296953201,0.9822141528129578
