episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,policy_loss,value_loss,entropy,adv_mean,grad_norm
40,-91.14094543457031,-173.2073091506958,74,203.6610565185547,0.0003,1,a2c_lr_opt_seed1,-20.80810546875,448.94110107421875,1.384423851966858,-14.944238662719727,35.901123046875
44,-335.6595153808594,-182.02614385431463,105,1600.6859130859375,0.0003,1,a2c_lr_opt_seed1,-47.00296401977539,3295.38037109375,1.383705496788025,-33.840267181396484,101.76351928710938
46,-280.44622802734375,-183.10323897652003,111,332.3994140625,0.0003,1,a2c_lr_opt_seed1,-19.498950958251953,703.7994995117188,1.38429856300354,-14.011468887329102,42.736778259277344
47,-317.75628662109375,-185.96819743704287,128,351.4006042480469,0.0003,1,a2c_lr_opt_seed1,7.410461902618408,687.9830322265625,1.38430917263031,5.24219274520874,16.411962509155273
53,-132.74078369140625,-169.06392486572267,103,618.3176879882812,0.0003,1,a2c_lr_opt_seed1,-29.54770851135254,1295.733642578125,1.3837987184524536,-21.66568374633789,59.38163757324219
55,-96.13372039794922,-170.94957901000976,91,197.8175506591797,0.0003,1,a2c_lr_opt_seed1,-13.18222427368164,422.0023193359375,1.384307622909546,-9.564407348632812,26.252174377441406
57,-53.75532531738281,-165.7585368347168,67,154.0189208984375,0.0003,1,a2c_lr_opt_seed1,-9.492612838745117,327.0258483886719,1.384415864944458,-6.837259292602539,18.61465835571289
60,-11.284721374511719,-157.78581031799317,111,481.71124267578125,0.0003,1,a2c_lr_opt_seed1,-11.84060287475586,987.1064453125,1.3840596675872803,-8.379281997680664,22.404943466186523
63,-428.29791259765625,-160.18674110412599,79,1527.3018798828125,0.0003,1,a2c_lr_opt_seed1,-44.92431640625,3144.455078125,1.383171558380127,-32.57080841064453,117.95979309082031
65,-100.54767608642578,-159.55995552062987,128,241.19296264648438,0.0003,1,a2c_lr_opt_seed1,-21.13746452331543,524.6636352539062,1.3841512203216553,-15.217449188232422,43.33743667602539
66,-329.0030517578125,-164.54513343811035,83,490.2601013183594,0.0003,1,a2c_lr_opt_seed1,-18.419816970825195,1017.3626098632812,1.3834048509597778,-13.467266082763672,48.7374267578125
71,-321.3489074707031,-175.22627708435058,87,1663.2054443359375,0.0003,1,a2c_lr_opt_seed1,-49.840171813964844,3426.093994140625,1.382102131843567,-35.637351989746094,136.94749450683594
73,-57.47243118286133,-170.01469482421874,71,151.11732482910156,0.0003,1,a2c_lr_opt_seed1,-10.697708129882812,323.6328430175781,1.3841588497161865,-7.7109246253967285,24.065458297729492
76,-409.4884033203125,-172.30747314453126,151,1458.75732421875,0.0003,1,a2c_lr_opt_seed1,-37.97282409667969,2993.462890625,1.3829658031463623,-27.421588897705078,110.17095947265625
80,-81.18959045410156,-164.54907287597655,94,562.3189697265625,0.0003,1,a2c_lr_opt_seed1,-22.183218002319336,1169.0072021484375,1.3833858966827393,-15.84963607788086,52.60157012939453
81,-253.51290893554688,-167.21846725463868,81,130.43804931640625,0.0003,1,a2c_lr_opt_seed1,-11.421642303466797,283.72216796875,1.383247971534729,-8.233826637268066,28.486894607543945
82,-198.25921630859375,-168.9104573059082,85,501.1093444824219,0.0003,1,a2c_lr_opt_seed1,-20.362781524658203,1042.947021484375,1.3831778764724731,-14.706652641296387,58.65665817260742
86,-198.459228515625,-172.4294563293457,105,519.0216674804688,0.0003,1,a2c_lr_opt_seed1,-26.78176498413086,1091.609619140625,1.3827019929885864,-19.408039093017578,75.94154357910156
90,-51.0616455078125,-170.83580368041993,158,793.435546875,0.0003,1,a2c_lr_opt_seed1,-28.15201187133789,1643.177978515625,1.3830392360687256,-20.241304397583008,77.92623901367188
90,-51.0616455078125,-170.83580368041993,158,200.2611083984375,0.0003,1,a2c_lr_opt_seed1,-21.932453155517578,444.389892578125,1.383824348449707,-15.663309097290039,54.25526428222656
92,-104.75694274902344,-165.96595153808593,89,988.1945190429688,0.0003,1,a2c_lr_opt_seed1,-20.622392654418945,2017.6365966796875,1.3823137283325195,-15.093133926391602,66.07543182373047
94,-300.72283935546875,-164.15445587158203,117,636.7574462890625,0.0003,1,a2c_lr_opt_seed1,-32.679691314697266,1338.8770751953125,1.3811631202697754,-23.739057540893555,128.70729064941406
97,-534.03076171875,-175.00238983154296,111,130.50042724609375,0.0003,1,a2c_lr_opt_seed1,-11.616842269897461,284.2373046875,1.3827601671218872,-8.47026252746582,37.59742736816406
101,-76.73462677001953,-177.84119522094727,56,370.7190246582031,0.0003,1,a2c_lr_opt_seed1,-14.678641319274902,770.798095703125,1.3829801082611084,-10.66879940032959,50.654762268066406
103,-82.27876281738281,-177.64208084106446,112,320.433837890625,0.0003,1,a2c_lr_opt_seed1,-19.067312240600586,679.0050659179688,1.383129596710205,-13.879449844360352,56.92144775390625
106,-71.34846496582031,-178.75253509521485,68,292.31591796875,0.0003,1,a2c_lr_opt_seed1,-24.12542152404785,632.8854370117188,1.3826239109039307,-17.379554748535156,72.83991241455078
107,-214.7872314453125,-181.97317321777345,107,251.08892822265625,0.0003,1,a2c_lr_opt_seed1,-20.090408325195312,542.3614501953125,1.3831284046173096,-14.351757049560547,61.25783920288086
108,-424.308837890625,-189.28001762390136,136,652.441650390625,0.0003,1,a2c_lr_opt_seed1,-13.694231033325195,1332.2745361328125,1.381582498550415,-9.61499309539795,67.36419677734375
113,-108.1869888305664,-182.69165519714355,90,590.337158203125,0.0003,1,a2c_lr_opt_seed1,-31.164731979370117,1243.006591796875,1.3814336061477661,-22.47069549560547,109.81916809082031
114,-234.31654357910156,-185.3492261505127,73,130.3123016357422,0.0003,1,a2c_lr_opt_seed1,-8.743576049804688,278.1145324707031,1.382654070854187,-6.154794692993164,33.98504638671875
117,-285.28955078125,-178.97222190856934,82,574.7083129882812,0.0003,1,a2c_lr_opt_seed1,-29.847427368164062,1209.1142578125,1.3823002576828003,-21.592050552368164,116.82164001464844
119,-243.76214599609375,-177.0582738494873,99,373.3722229003906,0.0003,1,a2c_lr_opt_seed1,-17.196487426757812,781.1401977539062,1.3819249868392944,-12.392810821533203,71.51982879638672
123,-123.39183807373047,-170.62208892822267,69,270.16705322265625,0.0003,1,a2c_lr_opt_seed1,-17.538799285888672,575.4144287109375,1.3818519115447998,-12.799661636352539,67.69891357421875
125,-73.47258758544922,-172.33241912841797,68,245.66006469726562,0.0003,1,a2c_lr_opt_seed1,-20.352893829345703,532.0286865234375,1.3819814920425415,-14.782155990600586,77.51940155029297
127,22.324668884277344,-166.21140838623046,85,901.1065063476562,0.0003,1,a2c_lr_opt_seed1,-28.961406707763672,1860.138671875,1.3808848857879639,-20.588909149169922,114.47498321533203
130,-114.2456283569336,-179.49252471923828,88,525.7616577148438,0.0003,1,a2c_lr_opt_seed1,-20.331932067871094,1092.18994140625,1.3813896179199219,-15.395761489868164,104.64897918701172
133,-130.92822265625,-170.9152653503418,84,311.8967590332031,0.0003,1,a2c_lr_opt_seed1,-17.27955436706543,658.3553466796875,1.3820631504058838,-12.298079490661621,69.63975524902344
135,-121.88584899902344,-171.20940460205077,78,413.9286804199219,0.0003,1,a2c_lr_opt_seed1,-14.888134002685547,857.6363525390625,1.3819373846054077,-10.896942138671875,56.88176345825195
136,-17.17182159423828,-167.58365646362304,110,194.8696746826172,0.0003,1,a2c_lr_opt_seed1,-11.148161888122559,412.0384521484375,1.382564902305603,-8.0663480758667,44.81990432739258
141,-129.54165649414062,-170.16391021728515,69,757.5167846679688,0.0003,1,a2c_lr_opt_seed1,-36.54990005493164,1588.13623046875,1.3799511194229126,-26.760873794555664,171.3813934326172
142,-221.69403076171875,-172.50265197753907,114,158.43832397460938,0.0003,1,a2c_lr_opt_seed1,-12.887102127075195,342.65362548828125,1.3820443153381348,-9.24268913269043,57.47223663330078
144,-135.15289306640625,-169.29373565673828,57,358.9364929199219,0.0003,1,a2c_lr_opt_seed1,-25.021469116210938,767.9186401367188,1.3822394609451294,-17.960805892944336,108.48796844482422
145,-222.00332641601562,-164.67315521240235,95,180.76698303222656,0.0003,1,a2c_lr_opt_seed1,-16.92388343811035,395.384521484375,1.3818678855895996,-12.427549362182617,87.5075912475586
149,-122.44111633300781,-162.4619578552246,70,1067.165283203125,0.0003,1,a2c_lr_opt_seed1,-36.95414733886719,2208.241455078125,1.380117416381836,-26.941394805908203,210.57566833496094
151,-432.3290100097656,-170.82223770141601,90,318.8558349609375,0.0003,1,a2c_lr_opt_seed1,-17.23507308959961,672.1845703125,1.3813557624816895,-12.45315933227539,90.37153625488281
153,-233.8736572265625,-173.95661849975585,101,536.2620239257812,0.0003,1,a2c_lr_opt_seed1,-20.148834228515625,1112.8245849609375,1.3816279172897339,-14.576390266418457,112.90509796142578
156,-95.31922149658203,-178.60889404296876,100,440.1738586425781,0.0003,1,a2c_lr_opt_seed1,-17.47292137145996,915.2963256835938,1.3814424276351929,-12.449302673339844,100.34297180175781
157,-229.49087524414062,-178.9029669189453,103,185.6554412841797,0.0003,1,a2c_lr_opt_seed1,-6.9986467361450195,385.3109436035156,1.3818696737289429,-5.14816427230835,49.966156005859375
161,-69.4114990234375,-170.46080291748046,76,462.8492736816406,0.0003,1,a2c_lr_opt_seed1,-20.051395416259766,965.8040771484375,1.3818531036376953,-14.306718826293945,103.94112396240234
165,-111.56723022460938,-162.1280497741699,100,479.491943359375,0.0003,1,a2c_lr_opt_seed1,-14.202591896057129,987.391845703125,1.3822368383407593,-10.31668758392334,60.36537551879883
165,-111.56723022460938,-162.1280497741699,100,85.20293426513672,0.0003,1,a2c_lr_opt_seed1,-9.023948669433594,188.45652770996094,1.3818833827972412,-6.5030012130737305,41.82158279418945
169,-97.60400390625,-152.92692474365234,114,394.1457824707031,0.0003,1,a2c_lr_opt_seed1,-25.699865341186523,839.6940307617188,1.3811476230621338,-18.598630905151367,146.41636657714844
172,-323.07574462890625,-168.70841445922852,138,1352.0550537109375,0.0003,1,a2c_lr_opt_seed1,-39.78486633300781,2783.6826171875,1.380146861076355,-28.683673858642578,269.47491455078125
173,-180.80526733398438,-169.8566830444336,114,119.1388168334961,0.0003,1,a2c_lr_opt_seed1,-3.4519996643066406,245.1844024658203,1.382607340812683,-2.4006829261779785,21.472518920898438
177,-130.50637817382812,-169.0844384765625,78,437.373779296875,0.0003,1,a2c_lr_opt_seed1,-27.39847755432129,929.5472412109375,1.3822453022003174,-19.604990005493164,152.1869354248047
179,-134.97171020507812,-159.93201507568358,125,311.4232482910156,0.0003,1,a2c_lr_opt_seed1,-23.93842315673828,670.72607421875,1.3813974857330322,-17.017454147338867,133.2751007080078
181,-309.40966796875,-164.2550946044922,105,613.2615966796875,0.0003,1,a2c_lr_opt_seed1,-13.834514617919922,1254.195068359375,1.3799487352371216,-9.787303924560547,117.33917999267578
184,-2.1997756958007812,-167.99431274414061,94,477.2509460449219,0.0003,1,a2c_lr_opt_seed1,-14.643583297729492,983.7918090820312,1.3814048767089844,-10.482542991638184,110.46311950683594
187,-114.14583587646484,-168.2703773498535,78,254.02008056640625,0.0003,1,a2c_lr_opt_seed1,-14.762309074401855,537.5675659179688,1.3818355798721313,-10.731863975524902,90.01556396484375
189,-134.37393188476562,-164.17301254272462,127,269.83148193359375,0.0003,1,a2c_lr_opt_seed1,-15.264019966125488,570.1937255859375,1.3814353942871094,-11.00913143157959,90.17096710205078
192,-148.62307739257812,-161.954853515625,99,332.77630615234375,0.0003,1,a2c_lr_opt_seed1,-21.63292121887207,708.8212280273438,1.38071608543396,-15.764476776123047,130.85951232910156
194,-226.1704559326172,-163.28409790039063,72,467.3067321777344,0.0003,1,a2c_lr_opt_seed1,-22.668415069580078,979.9530639648438,1.3799784183502197,-16.310279846191406,140.987060546875
196,-130.59193420410156,-160.03710418701172,92,677.9992065429688,0.0003,1,a2c_lr_opt_seed1,-11.332575798034668,1378.6663818359375,1.3810491561889648,-8.0791015625,62.7276496887207
201,-437.49774169921875,-149.67821594238282,107,707.8504638671875,0.0003,1,a2c_lr_opt_seed1,-31.136838912963867,1477.9774169921875,1.3792603015899658,-22.295621871948242,220.38040161132812
203,-322.65484619140625,-150.43167694091798,99,473.8515319824219,0.0003,1,a2c_lr_opt_seed1,-23.803258895874023,995.3123168945312,1.3799974918365479,-17.35776710510254,160.29727172851562
207,-374.5123291015625,-147.70695999145508,97,934.355224609375,0.0003,1,a2c_lr_opt_seed1,-35.04200744628906,1938.7972412109375,1.379826307296753,-25.49518585205078,248.75010681152344
208,-155.97625732421875,-148.22388259887694,96,241.12353515625,0.0003,1,a2c_lr_opt_seed1,-18.019174575805664,518.2882080078125,1.3811489343643188,-12.96463394165039,110.11968231201172
211,-140.845703125,-147.8563426208496,128,683.517578125,0.0003,1,a2c_lr_opt_seed1,-32.77437973022461,1432.586669921875,1.3787739276885986,-23.746259689331055,224.1080780029297
214,-282.1835632324219,-166.0568069458008,84,647.3618774414062,0.0003,1,a2c_lr_opt_seed1,-26.837675094604492,1348.40185546875,1.3791414499282837,-19.148887634277344,206.73281860351562
216,-72.59674072265625,-166.4346401977539,98,282.4560852050781,0.0003,1,a2c_lr_opt_seed1,-16.419906616210938,597.7547607421875,1.3799033164978027,-11.948400497436523,127.707275390625
220,-120.26522827148438,-167.12341567993164,82,345.1539306640625,0.0003,1,a2c_lr_opt_seed1,-16.25276756286621,722.816162109375,1.380949854850769,-11.641880989074707,122.88607025146484
223,-61.63614273071289,-158.74346641540527,83,263.84588623046875,0.0003,1,a2c_lr_opt_seed1,-18.111736297607422,563.91796875,1.3809231519699097,-13.232843399047852,123.59453582763672
226,-233.85629272460938,-163.8775841522217,90,549.4739379882812,0.0003,1,a2c_lr_opt_seed1,-28.269622802734375,1155.4898681640625,1.3797588348388672,-20.192604064941406,206.73045349121094
228,-101.50215911865234,-164.52979133605956,82,236.6444854736328,0.0003,1,a2c_lr_opt_seed1,-14.192502975463867,501.6767578125,1.381322979927063,-9.95971393585205,101.36066436767578
231,-288.55194091796875,-164.1951441192627,97,719.0191040039062,0.0003,1,a2c_lr_opt_seed1,-28.78944206237793,1495.619873046875,1.37945556640625,-20.945026397705078,265.6227722167969
233,-80.63459014892578,-159.5322124481201,84,300.1215515136719,0.0003,1,a2c_lr_opt_seed1,-19.988325119018555,640.2224731445312,1.3795520067214966,-14.622774124145508,153.46485900878906
235,-102.27279663085938,-163.59807624816895,100,710.9820556640625,0.0003,1,a2c_lr_opt_seed1,-31.25010108947754,1484.4671630859375,1.3769935369491577,-22.689170837402344,278.64678955078125
238,-172.47415161132812,-173.18671058654786,83,257.7746276855469,0.0003,1,a2c_lr_opt_seed1,-17.695140838623047,550.9422607421875,1.3779664039611816,-12.818742752075195,158.93508911132812
240,-233.78358459472656,-176.89566230773926,120,294.2055358886719,0.0003,1,a2c_lr_opt_seed1,-8.093056678771973,604.5999145507812,1.3784765005111694,-5.989282608032227,87.572998046875
244,-138.70782470703125,-177.32000190734863,90,798.3285522460938,0.0003,1,a2c_lr_opt_seed1,-29.244003295898438,1655.14794921875,1.3773365020751953,-21.452362060546875,274.4598388671875
246,-74.62689208984375,-177.51345649719238,102,185.45848083496094,0.0003,1,a2c_lr_opt_seed1,-17.484325408935547,405.88836669921875,1.3784549236297607,-12.482504844665527,127.08365631103516
248,-326.64141845703125,-181.87126838684082,105,343.2686767578125,0.0003,1,a2c_lr_opt_seed1,-21.0482120513916,728.6365356445312,1.3768765926361084,-15.272210121154785,193.5966796875
251,-231.1923370361328,-181.70141212463378,81,366.7044982910156,0.0003,1,a2c_lr_opt_seed1,-20.458816528320312,774.3294067382812,1.3761894702911377,-14.720219612121582,184.03497314453125
253,-105.66034698486328,-182.1193270111084,123,117.65985107421875,0.0003,1,a2c_lr_opt_seed1,-8.248056411743164,251.81857299804688,1.3798279762268066,-6.0015788078308105,63.321327209472656
256,-130.03341674804688,-184.8951000213623,91,374.3885498046875,0.0003,1,a2c_lr_opt_seed1,-23.215511322021484,795.2108764648438,1.3789029121398926,-16.66130256652832,203.9317169189453
259,-188.15744018554688,-180.95287696838378,88,405.37945556640625,0.0003,1,a2c_lr_opt_seed1,-22.414817810058594,855.59130859375,1.3775839805603027,-16.124614715576172,185.32760620117188
262,-155.1192169189453,-179.0599674987793,121,352.5093994140625,0.0003,1,a2c_lr_opt_seed1,-12.2371826171875,729.4959106445312,1.3776963949203491,-8.689691543579102,93.05909729003906
264,-121.9255142211914,-167.53394485473632,86,160.8652801513672,0.0003,1,a2c_lr_opt_seed1,-13.867193222045898,349.4676818847656,1.3765418529510498,-9.892095565795898,116.22706604003906
266,-254.3153533935547,-169.84036605834962,97,190.16098022460938,0.0003,1,a2c_lr_opt_seed1,-6.263550281524658,392.851806640625,1.375802993774414,-4.362437725067139,74.87671661376953
269,-145.78469848632812,-162.91311653137208,100,356.805908203125,0.0003,1,a2c_lr_opt_seed1,-26.069416046142578,765.75341796875,1.374466061592102,-19.030601501464844,229.2928009033203
271,-58.458526611328125,-162.39756019592286,119,159.5972442626953,0.0003,1,a2c_lr_opt_seed1,-13.04254150390625,345.2823181152344,1.3755884170532227,-9.45681381225586,117.3867416381836
274,-73.00728607177734,-167.30068435668946,66,469.8326416015625,0.0003,1,a2c_lr_opt_seed1,-28.274188995361328,996.2164306640625,1.3731656074523926,-20.223154067993164,274.3147277832031
278,-274.3265380859375,-167.64651245117187,156,539.3787841796875,0.0003,1,a2c_lr_opt_seed1,-30.28337287902832,1139.3271484375,1.374151349067688,-22.037811279296875,340.3592529296875
280,-102.03024291992188,-171.42266311645508,72,612.0396728515625,0.0003,1,a2c_lr_opt_seed1,-20.458026885986328,1264.998046875,1.3725073337554932,-15.12724781036377,222.49546813964844
285,-87.55583190917969,-162.53433975219727,68,337.8759765625,0.0003,1,a2c_lr_opt_seed1,-19.202442169189453,714.1596069335938,1.3755265474319458,-14.038463592529297,189.62022399902344
287,-87.83800506591797,-154.0017224121094,67,244.49974060058594,0.0003,1,a2c_lr_opt_seed1,-13.249341011047363,515.5009155273438,1.3764253854751587,-9.36416244506836,140.16175842285156
289,-84.77485656738281,-151.52085189819337,85,440.1670227050781,0.0003,1,a2c_lr_opt_seed1,-1.5719504356384277,883.480712890625,1.3750861883163452,-0.9454653263092041,31.531982421875
292,-119.919921875,-142.70023162841798,95,251.3244171142578,0.0003,1,a2c_lr_opt_seed1,-12.758443832397461,528.16845703125,1.375451683998108,-9.268918991088867,124.9912338256836
296,-243.52784729003906,-142.9216567993164,123,369.8092956542969,0.0003,1,a2c_lr_opt_seed1,-17.007715225219727,773.6367797851562,1.3743098974227905,-12.306625366210938,205.01744079589844
297,-63.48250961303711,-142.89162742614747,65,89.62644958496094,0.0003,1,a2c_lr_opt_seed1,-8.52017879486084,196.29600524902344,1.3764015436172485,-6.109765529632568,79.67871856689453
301,-115.03262329101562,-133.3189705657959,95,461.53314208984375,0.0003,1,a2c_lr_opt_seed1,-26.143909454345703,975.3568725585938,1.375995397567749,-18.732702255249023,283.35809326171875
301,-115.03262329101562,-133.3189705657959,95,258.249755859375,0.0003,1,a2c_lr_opt_seed1,5.975038528442383,504.55218505859375,1.375828504562378,4.597856044769287,72.44341278076172
304,-172.46347045898438,-128.96767486572264,131,235.43386840820312,0.0003,1,a2c_lr_opt_seed1,-12.563199996948242,495.99688720703125,1.3757832050323486,-9.302075386047363,157.3658905029297
308,-70.66587829589844,-127.22961410522461,101,320.9571533203125,0.0003,1,a2c_lr_opt_seed1,-21.406147003173828,684.7293701171875,1.3751556873321533,-15.362687110900879,214.71572875976562
309,-87.87725067138672,-125.22401031494141,135,132.15676879882812,0.0003,1,a2c_lr_opt_seed1,-13.66991901397705,291.6561279296875,1.3751566410064697,-9.82396125793457,140.30836486816406
313,-291.7045593261719,-133.2136971282959,94,629.0656127929688,0.0003,1,a2c_lr_opt_seed1,-27.092130661010742,1312.3182373046875,1.3741635084152222,-19.976219177246094,352.3770751953125
313,-291.7045593261719,-133.2136971282959,94,176.2655487060547,0.0003,1,a2c_lr_opt_seed1,5.326660633087158,341.8805236816406,1.3745794296264648,4.171462535858154,65.85537719726562
319,-95.74488067626953,-135.09022994995118,73,1078.046875,0.0003,1,a2c_lr_opt_seed1,-35.89423751831055,2227.885009765625,1.3721067905426025,-26.452009201049805,391.043701171875
321,-184.68894958496094,-136.1916290283203,133,261.760986328125,0.0003,1,a2c_lr_opt_seed1,-20.037559509277344,563.599853515625,1.3734383583068848,-14.557209014892578,225.61862182617188
321,-184.68894958496094,-136.1916290283203,133,20.09109115600586,0.0003,1,a2c_lr_opt_seed1,-1.4449968338012695,43.074913024902344,1.36965811252594,-0.8694170713424683,10.48073673248291
326,-169.65188598632812,-133.83751907348633,95,434.5844421386719,0.0003,1,a2c_lr_opt_seed1,-23.187917709350586,915.5474853515625,1.370938777923584,-17.159507751464844,279.433349609375
328,-167.66555786132812,-127.96193489074707,98,246.26976013183594,0.0003,1,a2c_lr_opt_seed1,-20.098556518554688,532.7393798828125,1.3708003759384155,-14.987130165100098,225.0735626220703
330,-139.6185760498047,-124.5288111114502,72,127.2406997680664,0.0003,1,a2c_lr_opt_seed1,-7.744487762451172,269.9731140136719,1.369059681892395,-5.6111650466918945,89.86654663085938
332,-116.923583984375,-124.87632026672364,88,213.03196716308594,0.0003,1,a2c_lr_opt_seed1,-12.148428916931152,450.363525390625,1.3710906505584717,-8.646284103393555,165.4915008544922
336,-57.62154769897461,-127.73209976196289,85,233.4958038330078,0.0003,1,a2c_lr_opt_seed1,-14.495945930480957,495.9862365722656,1.3724193572998047,-10.715034484863281,194.07675170898438
337,-340.57861328125,-132.78691192626954,101,271.0987243652344,0.0003,1,a2c_lr_opt_seed1,-14.17952823638916,570.5592651367188,1.3710376024246216,-10.621137619018555,233.853515625
339,-176.16476440429688,-133.78478256225586,141,457.9933776855469,0.0003,1,a2c_lr_opt_seed1,-17.70604133605957,951.401611328125,1.3709216117858887,-12.463107109069824,217.25991821289062
342,-244.31488037109375,-142.06273147583008,134,486.4920959472656,0.0003,1,a2c_lr_opt_seed1,-24.869007110595703,1022.7249755859375,1.369955062866211,-18.286304473876953,368.25921630859375
344,-205.69427490234375,-147.00472274780273,87,319.3127136230469,0.0003,1,a2c_lr_opt_seed1,-17.98822021484375,674.6046142578125,1.3708035945892334,-12.406051635742188,223.38369750976562
346,-175.6555633544922,-149.39122177124023,167,367.9465026855469,0.0003,1,a2c_lr_opt_seed1,-20.893333435058594,777.6824340820312,1.3684756755828857,-15.323665618896484,290.345947265625
349,-66.09121704101562,-152.82110221862794,76,212.61631774902344,0.0003,1,a2c_lr_opt_seed1,-12.593218803405762,450.42181396484375,1.3702977895736694,-9.05975341796875,188.2461700439453
353,-330.31451416015625,-157.91126472473144,128,1016.28857421875,0.0003,1,a2c_lr_opt_seed1,-30.04945182800293,2092.6787109375,1.371122121810913,-22.964765548706055,513.1019287109375
354,-85.81786346435547,-156.17835258483888,82,108.93414306640625,0.0003,1,a2c_lr_opt_seed1,-8.209980010986328,234.29098510742188,1.3714834451675415,-5.812960624694824,109.98247528076172
357,18.364425659179688,-150.97947929382323,147,332.2277526855469,0.0003,1,a2c_lr_opt_seed1,-9.999563217163086,684.4573974609375,1.3716893196105957,-7.645409107208252,137.92578125
361,-165.58535766601562,-153.11730171203612,110,261.49029541015625,0.0003,1,a2c_lr_opt_seed1,-15.472991943359375,553.9293212890625,1.3728373050689697,-11.169570922851562,215.97679138183594
362,-139.1754608154297,-153.12715461730957,79,122.64929962158203,0.0003,1,a2c_lr_opt_seed1,-11.263476371765137,267.8282775878906,1.3673841953277588,-7.684735298156738,119.97955322265625
363,-58.77842330932617,-148.46863189697265,74,284.2259216308594,0.0003,1,a2c_lr_opt_seed1,5.191728115081787,558.0711059570312,1.3623371124267578,3.9279699325561523,88.28887939453125
367,-263.78082275390625,-146.4190872192383,105,344.9993591308594,0.0003,1,a2c_lr_opt_seed1,-19.7679443359375,729.537353515625,1.3608754873275757,-13.93847942352295,241.38299560546875
369,-217.518798828125,-147.80559631347657,142,339.9775085449219,0.0003,1,a2c_lr_opt_seed1,-18.469942092895508,716.8976440429688,1.3646628856658936,-14.117462158203125,263.02130126953125
371,-253.39175415039062,-149.83358169555663,94,148.37440490722656,0.0003,1,a2c_lr_opt_seed1,-10.781535148620605,318.31463623046875,1.368533968925476,-7.70351505279541,167.20506286621094
374,-105.00432586669922,-149.42192977905273,113,234.61007690429688,0.0003,1,a2c_lr_opt_seed1,-17.908708572387695,505.040283203125,1.3648728132247925,-13.060233116149902,256.7914123535156
376,-104.72798919677734,-151.54513641357423,154,134.5670928955078,0.0003,1,a2c_lr_opt_seed1,-8.540359497070312,286.2176208496094,1.3632988929748535,-6.260790824890137,124.03751373291016
378,-217.61196899414062,-152.7255460357666,125,757.5403442382812,0.0003,1,a2c_lr_opt_seed1,-26.148578643798828,1567.3804931640625,1.36221444606781,-18.726503372192383,497.85076904296875
381,-90.82665252685547,-156.3574306488037,85,192.7386474609375,0.0003,1,a2c_lr_opt_seed1,-13.668957710266113,412.81793212890625,1.3587188720703125,-9.76713752746582,185.67733764648438
