episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,epsilon,buffer_size,mean_q
194,-19.387099582573313,-18.00690372657941,130,47.92513975730309,0.003,1,dqn_learning_rate_high_seed1,0.37816180712868996,25603,92.89471616215177
195,197.70340574540955,-14.356812685638433,336,42.68702472959246,0.003,1,dqn_learning_rate_high_seed1,0.37627099809304654,25939,54.495172355898575
196,-26.088694023976785,-14.46410758455043,81,51.41565068562826,0.003,1,dqn_learning_rate_high_seed1,0.3743896431025813,26020,83.06251061335206
197,-14.80954840000463,-13.575225648123705,125,40.1513437538147,0.003,1,dqn_learning_rate_high_seed1,0.37251769488706843,26145,77.46894919395447
198,-49.678468474513835,-14.494755067901304,150,43.68048987706502,0.003,1,dqn_learning_rate_high_seed1,0.3706551064126331,26295,74.3231208546217
199,60.20505236708837,-12.040850481621783,1000,48.63567261457443,0.003,1,dqn_learning_rate_high_seed1,0.36880183088056995,27295,73.20386832188338
200,-56.55726996229295,-13.38551984525315,77,55.42784966431655,0.003,1,dqn_learning_rate_high_seed1,0.3669578217261671,27372,83.09022739085745
201,24.514212135956914,-13.462934945952489,1000,55.33566574716568,0.003,1,dqn_learning_rate_high_seed1,0.36512303261753626,28372,63.73782273666052
202,110.39370755489473,-9.660787552912625,1000,56.1368163766861,0.003,1,dqn_learning_rate_high_seed1,0.3632974174544486,29372,76.01438543908237
203,-72.55228384158417,-10.234141069027533,84,64.62601964814323,0.003,1,dqn_learning_rate_high_seed1,0.3614809303671764,29456,69.64116078199342
204,106.64523386305471,-7.737943159905651,1000,61.489271532058716,0.003,1,dqn_learning_rate_high_seed1,0.3596735257153405,30456,78.8728472630556
205,146.3861337891885,-4.257909529612214,1000,62.99006925582886,0.003,1,dqn_learning_rate_high_seed1,0.3578751580867638,31456,82.88594810684006
206,-15.073760991812833,-3.894291110437235,116,53.25979707980978,0.003,1,dqn_learning_rate_high_seed1,0.35608578229633,31572,83.59721243059313
207,32.55454878292744,-3.093844129031784,140,54.93037794658116,0.003,1,dqn_learning_rate_high_seed1,0.3543053533848483,31712,85.28309361139934
208,-35.318026193809715,-3.9620921837510177,88,58.27529745210301,0.003,1,dqn_learning_rate_high_seed1,0.35253382661792404,31800,74.42354108576188
209,131.1354684964417,0.2862037760785336,1000,66.57219775867462,0.003,1,dqn_learning_rate_high_seed1,0.3507711574848344,32800,89.67805674779062
210,54.665098107548836,1.5702729268580435,1000,68.03519036197662,0.003,1,dqn_learning_rate_high_seed1,0.34901730169741024,33800,89.15942004442952
211,59.638672258283755,4.505522007285927,1000,65.30880012083054,0.003,1,dqn_learning_rate_high_seed1,0.3472722151889232,34800,87.03842717632651
212,-227.6276314642215,-0.5998806329701256,313,72.27201120084086,0.003,1,dqn_learning_rate_high_seed1,0.3455358541129786,35113,78.36775066699887
213,112.66447981142778,2.5826438680531907,1000,70.67302259302139,0.003,1,dqn_learning_rate_high_seed1,0.3438081748424137,36113,91.71099628073773
214,18.077516787043066,3.1133933205864515,150,68.34372509002685,0.003,1,dqn_learning_rate_high_seed1,0.3420891339682016,36263,116.54916052818298
215,-84.07502268951926,1.5799071101133981,287,77.32175451870164,0.003,1,dqn_learning_rate_high_seed1,0.3403786882983606,36550,85.60206464179971
216,118.40794528987072,4.057218591035758,1000,84.01176841259003,0.003,1,dqn_learning_rate_high_seed1,0.3386767948568688,37550,99.09105626119447
217,-21.23602096852555,3.1534280778174466,144,67.04112146629228,0.003,1,dqn_learning_rate_high_seed1,0.33698341088258443,37694,115.69830854548964
218,-27.107909777667786,2.527302182824569,179,73.04034636673315,0.003,1,dqn_learning_rate_high_seed1,0.3352984938281715,37873,118.07338262356079
219,-12.041500901313157,2.7656785002942343,158,83.30968284606934,0.003,1,dqn_learning_rate_high_seed1,0.33362200135903064,38031,104.08470650875208
220,-9.919422584920497,3.145177425451842,111,76.64652944685102,0.003,1,dqn_learning_rate_high_seed1,0.33195389135223546,38142,117.85852702458699
221,99.91639324299697,6.0538748818969905,1000,75.18318960762024,0.003,1,dqn_learning_rate_high_seed1,0.3302941218954743,39142,94.46664890428869
222,14.801314066001636,6.548290248319452,1000,89.97439503908157,0.003,1,dqn_learning_rate_high_seed1,0.32864265128599696,40142,73.51457853241682
223,-18.505390950809158,4.499964496750982,143,77.82007266758205,0.003,1,dqn_learning_rate_high_seed1,0.326999438029567,40285,127.46685496966045
224,70.89401854368496,5.472110148107119,1000,77.45217013072967,0.003,1,dqn_learning_rate_high_seed1,0.3253644408394192,41285,96.88683681953245
225,146.09006901700312,8.116472764961776,1000,73.03782739305497,0.003,1,dqn_learning_rate_high_seed1,0.3237376186352221,42285,90.76139456271422
226,-7.838670175279319,7.579558510086816,1000,70.9046253976822,0.003,1,dqn_learning_rate_high_seed1,0.322118930542046,43285,112.99670947327905
227,5.232168174822576,10.331041434590231,163,84.23050512711694,0.003,1,dqn_learning_rate_high_seed1,0.32050833588933575,43448,120.98895722104793
228,80.88005059078561,11.749861072436058,1000,75.42102788162231,0.003,1,dqn_learning_rate_high_seed1,0.31890579420988907,44448,89.982108011733
229,114.07963555112782,13.242158779048015,1000,82.93283431768417,0.003,1,dqn_learning_rate_high_seed1,0.3173112652388396,45448,100.73331257834363
230,-6.8968149995080665,14.630428992230163,125,90.70578134155274,0.003,1,dqn_learning_rate_high_seed1,0.3157247089126454,45573,136.38703700171575
231,-109.15643405203319,12.343487221662183,344,80.29852306149726,0.003,1,dqn_learning_rate_high_seed1,0.3141460853680822,45917,114.67320184428323
232,86.07939466701572,14.375844084999285,1000,83.44593086051941,0.003,1,dqn_learning_rate_high_seed1,0.3125753549412418,46917,101.70741063592718
233,22.934169371201776,14.727915131107975,139,95.36038979866522,0.003,1,dqn_learning_rate_high_seed1,0.31101247816653554,47056,142.1059594484839
234,-287.8660885755962,9.6195156622701,248,109.04986001214674,0.003,1,dqn_learning_rate_high_seed1,0.30945741577570285,47304,183.64327623829337
235,-31.28419331484352,9.592421558034495,100,126.93333163261414,0.003,1,dqn_learning_rate_high_seed1,0.3079101286968243,47404,132.01068133354187
236,-9.587426219713038,12.62767627429518,133,80.53360915363282,0.003,1,dqn_learning_rate_high_seed1,0.3063705780533402,47537,151.01510651257573
237,-90.55117807877501,10.175526406265067,251,113.85473565751337,0.003,1,dqn_learning_rate_high_seed1,0.30483872516307353,47788,151.8426845653637
238,31.719120289977013,12.228408206001493,118,113.98665194592233,0.003,1,dqn_learning_rate_high_seed1,0.3033145315372582,47906,146.18798664637976
239,-46.64869812249306,11.313613137763454,109,120.51128425073186,0.003,1,dqn_learning_rate_high_seed1,0.3017979588795719,48015,109.01284802661223
240,-1.3371905230954155,12.950913311879326,112,99.85176666293826,0.003,1,dqn_learning_rate_high_seed1,0.30028896908517405,48127,118.91667227311568
241,21.18348017183945,13.845621299869167,134,95.8813616090746,0.003,1,dqn_learning_rate_high_seed1,0.2987875242397482,48261,119.3051172680325
242,-31.322974043562,12.748333866715775,110,109.77053663947366,0.003,1,dqn_learning_rate_high_seed1,0.29729358661854943,48371,112.88163225415727
243,95.3632894811758,12.99393718488649,1000,106.00588690185546,0.003,1,dqn_learning_rate_high_seed1,0.29580711868545667,49371,98.19053831248009
244,-25.38841739125722,12.87391082871281,138,111.93308897985928,0.003,1,dqn_learning_rate_high_seed1,0.2943280830920294,49509,122.87563427819146
245,-8.318362962115458,8.753475454562315,95,84.6956844329834,0.003,1,dqn_learning_rate_high_seed1,0.29285644267656924,49604,152.67879486083984
246,-195.77055287718593,5.359838277498128,213,83.06778578914947,0.003,1,dqn_learning_rate_high_seed1,0.2913921604631864,49817,123.93512733510677
247,111.05696197568325,7.877168485011884,1000,100.14558897781372,0.003,1,dqn_learning_rate_high_seed1,0.28993519966087045,50817,94.61872235746556
248,102.7527324234286,10.925792502970735,1000,94.71247732448577,0.003,1,dqn_learning_rate_high_seed1,0.2884855236625661,51817,105.58276382864338
249,-131.76584106358627,7.086374634357241,161,92.03458402467811,0.003,1,dqn_learning_rate_high_seed1,0.28704309604425327,51978,138.496461371942
250,131.71616229428435,10.85184327948879,1000,94.39764352416992,0.003,1,dqn_learning_rate_high_seed1,0.285607880564032,52978,95.25905616782114
251,-105.8941756069075,8.2436755246315,141,76.99521876396017,0.003,1,dqn_learning_rate_high_seed1,0.28417984116121187,53119,113.27861859960464
252,-34.80069661515542,5.339787441230501,105,83.50082925160726,0.003,1,dqn_learning_rate_high_seed1,0.2827589419554058,53224,134.69327217108244
253,35.01129614222208,7.491059040906619,99,60.13823428780142,0.003,1,dqn_learning_rate_high_seed1,0.28134514724562876,53323,143.18286014610612
254,25.09689322382063,5.8600922281219425,117,74.49965213710426,0.003,1,dqn_learning_rate_high_seed1,0.2799384215094006,53440,136.53978328704835
255,121.47445299335095,5.361858612205192,1000,91.52138972902299,0.003,1,dqn_learning_rate_high_seed1,0.27853872940185365,54440,99.33445517308705
256,-149.90465446034386,2.6652407428345724,280,99.23468017918724,0.003,1,dqn_learning_rate_high_seed1,0.27714603575484437,54720,110.1921915352627
257,145.9559763481028,4.9332692941380785,1000,91.84489855766296,0.003,1,dqn_learning_rate_high_seed1,0.2757603055760701,55720,95.44394587263277
258,43.846823803473455,6.516566294083741,167,96.06008244131853,0.003,1,dqn_learning_rate_high_seed1,0.2743815040481898,55887,133.48182894488957
259,3.4199753100344363,3.9622564303555943,1000,85.55246022605895,0.003,1,dqn_learning_rate_high_seed1,0.2730095965279488,56887,117.70059939754196
260,142.5970823482738,5.7208961151700946,1000,93.773406788826,0.003,1,dqn_learning_rate_high_seed1,0.27164454854530906,57887,100.8336841403861
261,60.358984683251556,5.73530236366945,1000,98.30756666326523,0.003,1,dqn_learning_rate_high_seed1,0.2702863258025825,58887,94.86686684290568
262,138.01056963214936,13.048066385596869,1000,83.75488229632377,0.003,1,dqn_learning_rate_high_seed1,0.2689348941735696,59887,88.19264881367586
263,108.51266746103447,12.965030138589002,1000,88.8426686911583,0.003,1,dqn_learning_rate_high_seed1,0.26759021970270175,60887,94.48904110620248
264,-36.8793642197323,11.865892518453492,117,60.316484137478035,0.003,1,dqn_learning_rate_high_seed1,0.2662522686041882,61004,164.22221725288478
265,-18.327555901717275,13.180841854209532,105,78.23687230518885,0.003,1,dqn_learning_rate_high_seed1,0.2649210072611673,61109,120.7287553416358
266,103.78424677466863,12.888367883905492,1000,85.71023288297653,0.003,1,dqn_learning_rate_high_seed1,0.26359640222486147,62109,93.33555093013248
267,-64.74966239571368,12.018095055361728,71,85.69688462539457,0.003,1,dqn_learning_rate_high_seed1,0.26227842021373715,62180,178.94258020279256
268,-142.49501795664597,9.710352891782165,430,103.2330360944881,0.003,1,dqn_learning_rate_high_seed1,0.2609670281126685,62610,175.51429339090984
269,-49.71219930076033,8.956938923793222,76,122.51631840906646,0.003,1,dqn_learning_rate_high_seed1,0.25966219297210513,62686,158.92650445902123
270,145.53235280260446,12.065974431543722,1000,97.35026493573189,0.003,1,dqn_learning_rate_high_seed1,0.2583638820072446,63686,97.15906080970151
271,6.759478815053043,10.20283614298484,135,89.06666595670912,0.003,1,dqn_learning_rate_high_seed1,0.2570720625972084,63821,145.7163980521408
272,-29.542590413076013,9.315958053403286,115,66.59724106581315,0.003,1,dqn_learning_rate_high_seed1,0.25578670228422234,63936,126.0426733153207
273,-78.9774216455402,8.106517439508666,150,113.03395105361939,0.003,1,dqn_learning_rate_high_seed1,0.25450776877280124,64086,185.35311447946648
274,20.144593509450488,7.091528938823979,143,102.85590876732672,0.003,1,dqn_learning_rate_high_seed1,0.2532352299289372,64229,145.80840040327192
275,-310.44200022048267,-2.039112445925736,325,107.19479247900156,0.003,1,dqn_learning_rate_high_seed1,0.2519690537792925,64554,156.34152304677283
276,101.33668750466448,0.14439470767314133,1000,112.72929657888413,0.003,1,dqn_learning_rate_high_seed1,0.2507092085103961,65554,85.78842068099468
277,105.83142291496492,2.1563798024759873,1000,105.57245669412613,0.003,1,dqn_learning_rate_high_seed1,0.2494556624678441,66554,83.22248429440438
278,-200.7043677028737,-3.4753085633971987,91,102.71847160045917,0.003,1,dqn_learning_rate_high_seed1,0.24820838415550486,66645,151.64928420160857
279,17.819904090227624,-5.400503192615206,168,96.0104475844474,0.003,1,dqn_learning_rate_high_seed1,0.24696734223472733,66813,143.51031953010005
280,-209.7325612144115,-9.457218116913273,286,112.37647033571363,0.003,1,dqn_learning_rate_high_seed1,0.2457325055235537,67099,103.65284144707273
281,41.37614885832875,-6.446566458706034,111,100.90014242481541,0.003,1,dqn_learning_rate_high_seed1,0.24450384299593592,67210,157.03532122443704
282,34.23329693573481,-7.483488413331651,112,73.97542847054345,0.003,1,dqn_learning_rate_high_seed1,0.24328132378095624,67322,144.7116739720474
283,14.887788312917564,-7.644416034497334,117,137.64864987185877,0.003,1,dqn_learning_rate_high_seed1,0.24206491716205145,67439,138.01160751154393
284,-53.994813123290555,-2.9669905254512225,111,175.60523116481195,0.003,1,dqn_learning_rate_high_seed1,0.2408545925762412,67550,156.12730393911662
285,18.73705438750467,-1.9665655714042587,110,92.65333882678638,0.003,1,dqn_learning_rate_high_seed1,0.23965031961336,67660,155.39723673320952
286,-30.740299834082307,-2.389623043691644,148,123.60830992943532,0.003,1,dqn_learning_rate_high_seed1,0.2384520680152932,67808,196.24766159057617
287,-45.507683067597796,-1.4887531434680985,104,107.90325014866315,0.003,1,dqn_learning_rate_high_seed1,0.23725980767521673,67912,159.44133362946687
288,-56.11442248501414,-3.2454239989679263,150,105.0481803894043,0.003,1,dqn_learning_rate_high_seed1,0.23607350863684065,68062,194.43155809811182
289,-317.75903234178895,-8.667630683353838,111,115.94808486560443,0.003,1,dqn_learning_rate_high_seed1,0.23489314109365644,68173,82.92319859822591
290,32.05206471429673,-7.999845578605996,106,97.23810210317936,0.003,1,dqn_learning_rate_high_seed1,0.23371867538818816,68279,144.17725514230273
291,49.97397538239787,-7.424035674394827,149,109.3275175446632,0.003,1,dqn_learning_rate_high_seed1,0.23255008201124722,68428,130.31542921066284
292,-39.7837617632556,-7.593251428788699,96,107.1920828173558,0.003,1,dqn_learning_rate_high_seed1,0.231387331601191,68524,162.79101350572375
293,-20.698573888725647,-9.91448869618673,104,102.35405959991309,0.003,1,dqn_learning_rate_high_seed1,0.23023039494318503,68628,195.25225406222873
294,13.01463170046003,-9.146427714352388,140,103.44593844413757,0.003,1,dqn_learning_rate_high_seed1,0.2290792429684691,68768,144.2396697271438
295,-68.07100193568476,-10.341480493823774,96,128.95901733636856,0.003,1,dqn_learning_rate_high_seed1,0.22793384675362674,68864,187.80732312202454
296,48.34183478655507,-5.459232740548949,86,110.13021505710691,0.003,1,dqn_learning_rate_high_seed1,0.22679417751985861,68950,141.31375090281168
297,-227.4660535223212,-12.229693050509038,243,100.9122143655157,0.003,1,dqn_learning_rate_high_seed1,0.22566020663225933,69193,199.69864025521787
298,2.3683183129915477,-14.237381332717781,88,98.92328276959333,0.003,1,dqn_learning_rate_high_seed1,0.22453190559909803,69281,115.25443004193853
299,-204.06332938628643,-15.683331099171788,91,84.21553372288798,0.003,1,dqn_learning_rate_high_seed1,0.22340924607110255,69372,167.67056661577368
300,-156.56268427580704,-21.448908030573616,105,154.8601556687128,0.003,1,dqn_learning_rate_high_seed1,0.22229219984074702,69477,180.98194493850073
301,-33.08558524230003,-19.99273622328146,88,118.53334750912406,0.003,1,dqn_learning_rate_high_seed1,0.2211807388415433,69565,162.91799614646217
302,-47.78956801123853,-20.252513651203124,93,87.65256262338289,0.003,1,dqn_learning_rate_high_seed1,0.22007483514733558,69658,186.48741015342816
303,-197.14964829724576,-24.895732539992476,811,132.65037466594822,0.003,1,dqn_learning_rate_high_seed1,0.2189744609715989,70469,126.76547094860916
304,99.98769559783106,-23.397916492512273,1000,111.91980746984481,0.003,1,dqn_learning_rate_high_seed1,0.2178795886667409,71469,104.13675504220757
305,-230.02892109302175,-30.427983974239726,194,140.47712174641717,0.003,1,dqn_learning_rate_high_seed1,0.2167901907234072,71663,221.69704689884819
306,255.75097710163638,-22.314871343000117,647,130.9613420591104,0.003,1,dqn_learning_rate_high_seed1,0.21570623976979014,72310,90.61963525655472
307,-15.294250625046203,-25.539875882463107,94,119.35133212170702,0.003,1,dqn_learning_rate_high_seed1,0.21462770857094118,72404,216.8168061491731
308,-225.1790149473553,-30.920392657479677,87,148.60134839463507,0.003,1,dqn_learning_rate_high_seed1,0.21355457002808648,72491,209.1033250023337
309,-29.34075701380081,-31.57560730395639,110,145.42713799910112,0.003,1,dqn_learning_rate_high_seed1,0.21248679717794605,72601,172.13418312532357
310,-20.1823330784362,-34.83119561249058,91,147.70737384439823,0.003,1,dqn_learning_rate_high_seed1,0.21142436319205632,72692,178.01275073780732
311,-116.03780133594469,-38.35913133287451,90,141.39728954633077,0.003,1,dqn_learning_rate_high_seed1,0.21036724137609603,72782,220.13601602090372
312,-62.68863768602295,-42.37311547923795,113,149.33589934458774,0.003,1,dqn_learning_rate_high_seed1,0.20931540516921554,72895,159.79845348242168
313,258.37769340748423,-39.37581496030895,848,141.41999615194663,0.003,1,dqn_learning_rate_high_seed1,0.20826882814336947,73743,119.012301702485
314,-97.43363329894314,-40.58690034189317,142,147.6425853715816,0.003,1,dqn_learning_rate_high_seed1,0.20722748400265262,73885,251.18307347883257
315,-256.44700699850955,-45.34928936382901,116,111.56892348980081,0.003,1,dqn_learning_rate_high_seed1,0.20619134658263935,74001,195.00685145729466
316,-174.12305754466357,-50.90743545021565,75,110.73909779230753,0.003,1,dqn_learning_rate_high_seed1,0.20516038984972615,74076,207.775186419487
317,-62.521710283176674,-50.86287640796491,91,89.62481736612844,0.003,1,dqn_learning_rate_high_seed1,0.2041345879004775,74167,187.91543622698103
318,-281.8349013665112,-53.64967407616222,73,122.19922321789885,0.003,1,dqn_learning_rate_high_seed1,0.2031139149609751,74240,172.57427064722233
319,-164.6581904547973,-55.94859389924297,64,127.64853304624557,0.003,1,dqn_learning_rate_high_seed1,0.20209834538617025,74304,203.83463165283203
320,-131.1379144153889,-61.48199924360282,180,117.57440083821615,0.003,1,dqn_learning_rate_high_seed1,0.2010878536592394,74484,277.9943670864763
321,-157.39502978182077,-64.7650894155403,131,135.85630298206826,0.003,1,dqn_learning_rate_high_seed1,0.2000824143909432,74615,293.2294430732727
322,-233.93232981855016,-68.85288420364978,77,208.01768325211165,0.003,1,dqn_learning_rate_high_seed1,0.19908200231898848,74692,251.24871012369792
323,-146.11405580766672,-70.19561688689231,131,141.6502309682715,0.003,1,dqn_learning_rate_high_seed1,0.19808659230739353,74823,252.7730711437407
324,-253.76078240988457,-75.67372440527902,72,116.75100299384859,0.003,1,dqn_learning_rate_high_seed1,0.19709615934585656,74895,264.7785457904522
325,-186.56888649546715,-73.19626213077872,91,146.96897790196178,0.003,1,dqn_learning_rate_high_seed1,0.19611067854912728,74986,219.37927277447426
326,-65.45668690166437,-76.5321296189053,142,164.6672415599017,0.003,1,dqn_learning_rate_high_seed1,0.19513012515638165,75128,249.9437116604407
327,-26.74216047316473,-79.1836012866679,107,118.7274992488255,0.003,1,dqn_learning_rate_high_seed1,0.19415447453059972,75235,209.96824233111212
328,-305.9915868009149,-81.28934566862873,101,111.92693103185975,0.003,1,dqn_learning_rate_high_seed1,0.19318370215794672,75336,230.40798059039645
329,-274.7114942798376,-87.13997363603002,97,127.3061837166855,0.003,1,dqn_learning_rate_high_seed1,0.192217783647157,75433,179.08417178422977
330,-227.60394865081892,-87.49740138475818,117,97.10984371462439,0.003,1,dqn_learning_rate_high_seed1,0.1912566947289212,75550,296.80616861979166
331,-105.5221976538018,-90.43536831500077,113,122.04149779598269,0.003,1,dqn_learning_rate_high_seed1,0.1903004112552766,75663,241.72362171519887
332,-114.63089196782421,-93.41265209307196,105,196.98322161719912,0.003,1,dqn_learning_rate_high_seed1,0.18934890919900021,75768,230.4704203989314
333,-312.22109231567083,-99.95482970564372,116,200.64750548066763,0.003,1,dqn_learning_rate_high_seed1,0.18840216465300522,75884,231.4400644013376
334,-197.8466922627013,-102.83186728843194,144,137.70897399054633,0.003,1,dqn_learning_rate_high_seed1,0.18746015382974018,76028,294.8344009021097
335,-233.22628540230914,-107.87113408422822,92,149.21438210425168,0.003,1,dqn_learning_rate_high_seed1,0.1865228530605915,76120,210.1307547846927
336,-480.8602494192818,-116.87353307593222,78,148.5040200551351,0.003,1,dqn_learning_rate_high_seed1,0.18559023879528855,76198,217.0642545675078
337,-291.3528682992529,-121.7904367805653,74,186.6395908175288,0.003,1,dqn_learning_rate_high_seed1,0.1846622876013121,76272,253.73638715900358
338,-235.604530156293,-125.38023893399088,102,128.67671249894534,0.003,1,dqn_learning_rate_high_seed1,0.18373897616330553,76374,204.61339269365584
339,-216.7664747129874,-123.36038778141484,99,153.16419982910156,0.003,1,dqn_learning_rate_high_seed1,0.182820281282489,76473,180.36733655231754
340,-189.17763938379932,-127.78498186337676,137,222.70381014886564,0.003,1,dqn_learning_rate_high_seed1,0.18190617987607657,76610,258.9160503104881
341,-132.09420705814742,-131.42634551218768,143,150.4331452363021,0.003,1,dqn_learning_rate_high_seed1,0.18099664897669618,76753,207.96872127942802
342,-242.2188872054151,-135.47504802103086,66,172.61576692985767,0.003,1,dqn_learning_rate_high_seed1,0.1800916657318127,76819,260.61748245239255
343,-184.16458502349468,-138.74436824372623,96,219.04486688474813,0.003,1,dqn_learning_rate_high_seed1,0.17919120740315364,76915,269.6036688975799
344,-43.559350735585355,-139.87584789244715,108,151.8031435277727,0.003,1,dqn_learning_rate_high_seed1,0.17829525136613786,77023,196.34268769763764
345,-557.9604434627579,-149.67363672298862,118,134.60389192225568,0.003,1,dqn_learning_rate_high_seed1,0.17740377510930716,77141,230.20258904813412
346,-228.06989878291927,-155.2018713943781,109,207.65620258751267,0.003,1,dqn_learning_rate_high_seed1,0.17651675623376062,77250,201.356031889074
347,-346.7826074755485,-157.58820247344264,116,169.82693330994968,0.003,1,dqn_learning_rate_high_seed1,0.1756341724525918,77366,175.0353708267212
348,-256.95890346196336,-162.77474690894172,77,182.43097363509142,0.003,1,dqn_learning_rate_high_seed1,0.17475600159032884,77443,175.66587103566815
349,-247.7948657550049,-163.6493776363161,71,189.93762625439066,0.003,1,dqn_learning_rate_high_seed1,0.17388222158237718,77514,249.926878160046
350,-358.3107691464316,-167.68433933372862,73,128.86144915018997,0.003,1,dqn_learning_rate_high_seed1,0.1730128104744653,77587,245.9106544744773
351,-495.5330211006797,-176.93328805089618,111,178.3862818125132,0.003,1,dqn_learning_rate_high_seed1,0.17214774642209296,77698,213.01099399990505
352,-146.57341134072453,-178.90896491748595,78,148.13680068651834,0.003,1,dqn_learning_rate_high_seed1,0.1712870076899825,77776,253.43555450439453
353,-214.38261810388067,-179.25362431361862,172,189.1589107347089,0.003,1,dqn_learning_rate_high_seed1,0.17043057265153258,77948,299.5295027662444
354,-430.78360954305623,-189.86905041643638,95,141.9491450761494,0.003,1,dqn_learning_rate_high_seed1,0.16957841978827493,78043,263.51129494643794
355,-275.2214213051923,-190.77290042067978,73,125.81722850015719,0.003,1,dqn_learning_rate_high_seed1,0.16873052768933355,78116,233.88683024623938
356,-295.2142084715572,-201.79220413214364,114,134.16785102978088,0.003,1,dqn_learning_rate_high_seed1,0.1678868750508869,78230,233.63996068050986
357,-343.94495898427135,-208.36521829932815,87,210.53625569946465,0.003,1,dqn_learning_rate_high_seed1,0.16704744067563246,78317,228.70652663539832
358,-254.44443112895217,-208.9505266229601,70,181.92081210272653,0.003,1,dqn_learning_rate_high_seed1,0.1662122034722543,78387,200.69356769626424
359,-269.40463943587855,-213.75180427140162,83,193.72643539704472,0.003,1,dqn_learning_rate_high_seed1,0.16538114245489302,78470,182.24210302380547
360,-460.9694018827524,-222.56754564748798,90,138.8416421148512,0.003,1,dqn_learning_rate_high_seed1,0.16455423674261854,78560,186.5539204880998
361,-458.6950852788451,-229.42069132634597,93,180.8270459431474,0.003,1,dqn_learning_rate_high_seed1,0.16373146555890544,78653,173.57913914433232
362,-24.91142743517186,-228.66514712132894,87,142.33899738048686,0.003,1,dqn_learning_rate_high_seed1,0.16291280823111093,78740,183.5999405448501
363,-273.16577289969325,-239.2960164474725,98,123.921103555329,0.003,1,dqn_learning_rate_high_seed1,0.16209824418995536,78838,195.36091906403843
364,-233.87839588404213,-242.02491169917445,83,190.90555199083076,0.003,1,dqn_learning_rate_high_seed1,0.16128775296900558,78921,191.81493410382953
365,-260.92872275257133,-242.1145460142557,86,206.53373367841854,0.003,1,dqn_learning_rate_high_seed1,0.16048131420416054,79007,209.1084985299544
366,-262.92695308225774,-243.89062392500756,72,157.03958721955618,0.003,1,dqn_learning_rate_high_seed1,0.15967890763313974,79079,191.50833684543394
367,-252.22124635923237,-247.68461464652873,137,173.0782239941785,0.003,1,dqn_learning_rate_high_seed1,0.15888051309497406,79216,244.68169285700873
368,-187.05044414355672,-245.78892550206962,96,158.05386885007223,0.003,1,dqn_learning_rate_high_seed1,0.1580861105294992,79312,285.84973994387855
369,-240.61894080949116,-247.3081405091635,68,174.8063761065988,0.003,1,dqn_learning_rate_high_seed1,0.1572956799768517,79380,187.08147324048556
370,-316.12089803753076,-251.0078001816063,92,147.42402292334515,0.003,1,dqn_learning_rate_high_seed1,0.15650920157696743,79472,223.33655016045822
371,-213.87645968652262,-252.13742877970037,98,202.5004828949364,0.003,1,dqn_learning_rate_high_seed1,0.1557266555690826,79570,233.3766910391794
372,-253.1849233177811,-252.52248064968498,70,181.09965705871582,0.003,1,dqn_learning_rate_high_seed1,0.1549480222912372,79640,253.66414044698078
373,-374.4892500109099,-257.0899845337499,81,130.91017281567608,0.003,1,dqn_learning_rate_high_seed1,0.15417328217978102,79721,176.4862099231129
374,-313.35082065803635,-258.28178529871286,108,114.9326957155157,0.003,1,dqn_learning_rate_high_seed1,0.1534024157688821,79829,241.92193260621488
375,-281.17392623190483,-260.17388609344164,98,199.77184087402966,0.003,1,dqn_learning_rate_high_seed1,0.1526354036900377,79927,244.17456657941952
376,-408.26460245633353,-267.03004440453503,109,119.12872153903366,0.003,1,dqn_learning_rate_high_seed1,0.1518722266715875,80036,196.4357353476591
377,-290.05432427386063,-272.29628768054897,78,170.96123908116266,0.003,1,dqn_learning_rate_high_seed1,0.15111286553822956,80114,167.60014021396637
378,-229.31627392639393,-270.7627814230585,86,206.90849060236022,0.003,1,dqn_learning_rate_high_seed1,0.15035730121053842,80200,162.10987343586666
379,-380.94299940410326,-272.88741152554377,91,188.23315906524658,0.003,1,dqn_learning_rate_high_seed1,0.14960551470448571,80291,167.47622357188044
380,-207.97563014343902,-272.49484515539626,74,198.6787471900115,0.003,1,dqn_learning_rate_high_seed1,0.14885748713096328,80365,201.95264116200534
381,-261.21783854014825,-275.60875797312315,84,182.83108181045168,0.003,1,dqn_learning_rate_high_seed1,0.14811319969530845,80449,166.4879932919064
382,-293.15596937449925,-279.1792595212566,92,202.17081122813016,0.003,1,dqn_learning_rate_high_seed1,0.1473726336968319,80541,261.7202985739406
383,-258.8088010135853,-278.1110136952149,80,183.4990437269211,0.003,1,dqn_learning_rate_high_seed1,0.14663577052834775,80621,151.24538475916935
384,-364.5984927721326,-281.44604970540354,115,177.854937312914,0.003,1,dqn_learning_rate_high_seed1,0.14590259167570602,80736,246.17739624672748
385,-259.1589781167711,-281.96470355969285,159,166.37973995628596,0.003,1,dqn_learning_rate_high_seed1,0.1451730787173275,80895,159.2803317717392
386,-370.61286792216555,-279.7597559297505,114,128.06682948062294,0.003,1,dqn_learning_rate_high_seed1,0.14444721332374086,81009,234.6187302271525
387,-264.9022774698205,-279.2307441131618,76,200.3024314328244,0.003,1,dqn_learning_rate_high_seed1,0.14372497725712216,81085,165.16733169555664
