episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,policy_loss,value_loss,entropy,adv_mean,grad_norm
82,-281.03948974609375,-197.73446594238283,87,1580.2039794921875,0.001,1,a2c_lr_high_seed1,-34.95526885986328,3230.3212890625,1.3637784719467163,-24.83746337890625,104.2952880859375
82,-281.03948974609375,-197.73446594238283,87,96.3588638305664,0.001,1,a2c_lr_high_seed1,-7.68184757232666,208.0841522216797,1.3689296245574951,-5.624796390533447,18.82468032836914
84,-94.50603485107422,-195.05193969726562,65,479.1044616699219,0.001,1,a2c_lr_high_seed1,-32.2693977355957,1022.75048828125,1.36872136592865,-23.442764282226562,91.28633880615234
86,-7.246513366699219,-195.04167282104493,107,544.1779174804688,0.001,1,a2c_lr_high_seed1,-20.800046920776367,1129.9586181640625,1.3649009466171265,-15.604575157165527,82.53185272216797
91,-75.42080688476562,-206.6890934753418,67,582.1644897460938,0.001,1,a2c_lr_high_seed1,-26.58492088317871,1217.50146484375,1.3644649982452393,-20.160293579101562,86.08308410644531
92,-106.11518096923828,-206.83241561889648,77,172.677734375,0.001,1,a2c_lr_high_seed1,-7.636902809143066,360.63201904296875,1.3688368797302246,-5.337648391723633,24.531909942626953
95,-94.99775695800781,-195.39088638305665,62,298.2136535644531,0.001,1,a2c_lr_high_seed1,-18.386138916015625,633.2023315429688,1.3667330741882324,-13.46169376373291,57.54304504394531
97,-156.78993225097656,-184.2956221008301,103,125.31855010986328,0.001,1,a2c_lr_high_seed1,-9.17294692993164,268.9857177734375,1.367483377456665,-6.577162742614746,25.465492248535156
98,-128.9768524169922,-181.0965818786621,119,144.73463439941406,0.001,1,a2c_lr_high_seed1,-10.824915885925293,311.1218566894531,1.369019865989685,-7.934909820556641,34.37179946899414
101,-138.19827270507812,-180.0209588623047,88,410.2457275390625,0.001,1,a2c_lr_high_seed1,-23.679805755615234,867.8538208007812,1.370517611503601,-17.166173934936523,79.93502807617188
104,-387.2422790527344,-179.46043884277344,130,570.4744873046875,0.001,1,a2c_lr_high_seed1,-28.210596084594727,1197.372802734375,1.3663543462753296,-20.153648376464844,111.85298919677734
105,-110.64441680908203,-176.0475355529785,90,71.2912826538086,0.001,1,a2c_lr_high_seed1,-10.28271770477295,163.15072631835938,1.3639695644378662,-7.4121551513671875,30.215587615966797
109,-102.13185119628906,-172.65820190429687,70,372.66241455078125,0.001,1,a2c_lr_high_seed1,-15.003461837768555,775.33447265625,1.3638888597488403,-10.733552932739258,57.72429656982422
111,-132.5679931640625,-169.33000732421874,105,257.37261962890625,0.001,1,a2c_lr_high_seed1,-13.543532371520996,541.8350219726562,1.3637452125549316,-10.173562049865723,45.97895812988281
113,-152.8615264892578,-165.93898681640624,120,364.28424072265625,0.001,1,a2c_lr_high_seed1,-22.008127212524414,772.5874633789062,1.3617513179779053,-16.27638053894043,88.13722229003906
115,-266.53289794921875,-172.90335021972658,108,373.40093994140625,0.001,1,a2c_lr_high_seed1,-17.761470794677734,782.3275756835938,1.361393928527832,-13.127232551574707,74.89530944824219
118,-125.57109832763672,-168.87080993652344,149,444.49652099609375,0.001,1,a2c_lr_high_seed1,-24.695112228393555,938.385986328125,1.363039255142212,-18.25847625732422,91.3225326538086
119,-207.93582153320312,-167.70519287109374,96,125.70489501953125,0.001,1,a2c_lr_high_seed1,-7.182622909545898,265.77777099609375,1.3646211624145508,-5.266116619110107,28.914278030395508
121,-231.38388061523438,-171.55400344848633,121,254.8870391845703,0.001,1,a2c_lr_high_seed1,-10.174524307250977,530.1258544921875,1.3639734983444214,-7.46803092956543,44.48768615722656
123,-102.26789093017578,-167.86507629394532,67,168.20716857910156,0.001,1,a2c_lr_high_seed1,-10.797391891479492,358.0118408203125,1.36331045627594,-7.406578063964844,35.44109344482422
127,-347.2073974609375,-167.48243850708008,142,1260.4354248046875,0.001,1,a2c_lr_high_seed1,-38.14043045043945,2597.154296875,1.3548500537872314,-28.498519897460938,165.00552368164062
129,-115.25096130371094,-165.35418533325196,99,183.50975036621094,0.001,1,a2c_lr_high_seed1,-14.07335090637207,395.1689147949219,1.3572993278503418,-10.609098434448242,55.077789306640625
132,-82.35188293457031,-162.82479598999024,81,425.5221862792969,0.001,1,a2c_lr_high_seed1,-18.022945404052734,887.0929565429688,1.35770845413208,-13.857672691345215,81.79167175292969
134,-99.83416748046875,-163.26277572631835,92,207.73944091796875,0.001,1,a2c_lr_high_seed1,-11.932351112365723,439.3463134765625,1.3649916648864746,-8.648601531982422,47.59895706176758
134,-99.83416748046875,-163.26277572631835,92,39.36687088012695,0.001,1,a2c_lr_high_seed1,-2.2582850456237793,83.25303649902344,1.3629469871520996,-1.5149121284484863,7.732026100158691
138,-151.5943603515625,-150.01300979614257,115,439.2519836425781,0.001,1,a2c_lr_high_seed1,-24.735477447509766,927.9776611328125,1.360349416732788,-18.135278701782227,109.7335205078125
140,-61.59593200683594,-147.21466369628905,129,357.12200927734375,0.001,1,a2c_lr_high_seed1,-15.663799285888672,745.5743408203125,1.3640379905700684,-11.060494422912598,51.85886001586914
142,-76.61471557617188,-146.58768005371093,63,277.0394287109375,0.001,1,a2c_lr_high_seed1,-18.342405319213867,590.766357421875,1.3568717241287231,-13.319173812866211,77.89237213134766
144,-467.8232421875,-153.7197981262207,98,603.8016967773438,0.001,1,a2c_lr_high_seed1,-19.39322280883789,1246.392578125,1.3483740091323853,-14.099187850952148,113.77175903320312
146,-239.72503662109375,-152.95006240844725,78,449.78424072265625,0.001,1,a2c_lr_high_seed1,-17.439027786254883,934.44921875,1.3551297187805176,-12.606758117675781,88.20489501953125
150,-266.96783447265625,-154.13032691955567,136,702.6875610351562,0.001,1,a2c_lr_high_seed1,-28.25271224975586,1461.8831787109375,1.3531901836395264,-21.094497680664062,144.83746337890625
151,-152.82321166992188,-154.42282569885253,102,239.73936462402344,0.001,1,a2c_lr_high_seed1,-15.454437255859375,510.39031982421875,1.3525279760360718,-11.341459274291992,74.7308578491211
152,-98.17036437988281,-151.49415107727052,91,207.831787109375,0.001,1,a2c_lr_high_seed1,-18.884925842285156,453.43609619140625,1.3470014333724976,-13.682138442993164,84.55696868896484
155,-233.9320068359375,-152.4247017669678,127,522.8602905273438,0.001,1,a2c_lr_high_seed1,-17.183883666992188,1080.091064453125,1.3471599817276,-13.641200065612793,101.65418243408203
158,-66.05734252929688,-148.9596661376953,76,340.7396545410156,0.001,1,a2c_lr_high_seed1,-22.00298309326172,725.4879760742188,1.3475630283355713,-15.349597930908203,106.25740051269531
160,-164.96456909179688,-153.60887603759767,149,269.8171081542969,0.001,1,a2c_lr_high_seed1,-12.289875984191895,564.2166748046875,1.343273401260376,-8.254384994506836,64.68997192382812
161,-101.49220275878906,-152.9873602294922,94,170.40634155273438,0.001,1,a2c_lr_high_seed1,-16.422840118408203,373.6610412597656,1.3400237560272217,-12.32852554321289,81.9556655883789
164,-306.1629638671875,-154.9065168762207,114,965.0382080078125,0.001,1,a2c_lr_high_seed1,-36.29057312011719,2002.6602783203125,1.3285273313522339,-27.168743133544922,214.4332275390625
167,-142.17959594726562,-155.05989944458008,95,299.2423095703125,0.001,1,a2c_lr_high_seed1,-14.1359281539917,626.7591552734375,1.3373758792877197,-10.741114616394043,90.98658752441406
169,-90.09613037109375,-156.98587493896486,80,236.6746063232422,0.001,1,a2c_lr_high_seed1,-10.456583976745605,494.26507568359375,1.3422496318817139,-7.255928993225098,54.71971130371094
169,-90.09613037109375,-156.98587493896486,80,69.76915740966797,0.001,1,a2c_lr_high_seed1,-10.464738845825195,160.47047424316406,1.3409308195114136,-7.503937244415283,51.513999938964844
173,-171.24301147460938,-155.25953720092772,118,304.0868225097656,0.001,1,a2c_lr_high_seed1,-12.039525985717773,632.25537109375,1.3348383903503418,-8.625957489013672,64.78022766113281
176,-200.12005615234375,-156.33318893432616,120,278.6117248535156,0.001,1,a2c_lr_high_seed1,-15.151240348815918,587.528564453125,1.3237107992172241,-10.554830551147461,92.6974105834961
177,-81.25662231445312,-151.01417343139647,83,177.16065979003906,0.001,1,a2c_lr_high_seed1,-9.683051109313965,373.6900634765625,1.322418212890625,-7.231369495391846,54.87986755371094
179,-109.13787078857422,-153.81419326782228,96,258.7345886230469,0.001,1,a2c_lr_high_seed1,-5.140701770782471,527.7532348632812,1.3216286897659302,-4.172718048095703,35.8616943359375
183,-196.85946655273438,-148.14182250976563,92,504.62109375,0.001,1,a2c_lr_high_seed1,-25.509258270263672,1060.2633056640625,1.318841814994812,-19.194091796875,156.42994689941406
184,-138.17764282226562,-148.90869201660155,85,317.9208679199219,0.001,1,a2c_lr_high_seed1,-18.928955078125,673.7022705078125,1.3083157539367676,-14.861069679260254,128.52874755859375
186,-257.0556945800781,-152.56505340576172,160,183.92758178710938,0.001,1,a2c_lr_high_seed1,-15.79344654083252,399.44464111328125,1.2961881160736084,-11.98556900024414,109.94314575195312
190,-47.84672927856445,-156.23528556823732,71,477.3416442871094,0.001,1,a2c_lr_high_seed1,-25.106266021728516,1004.8984375,1.2979693412780762,-19.43609619140625,171.36883544921875
191,-316.7701416015625,-161.09924659729003,149,753.80029296875,0.001,1,a2c_lr_high_seed1,-27.027828216552734,1561.6588134765625,1.2925949096679688,-19.905723571777344,191.51597595214844
193,-94.95053100585938,-169.85281196594238,72,645.3011474609375,0.001,1,a2c_lr_high_seed1,-20.490520477294922,1331.5859375,1.2918696403503418,-16.837276458740234,179.75885009765625
196,-85.8635482788086,-170.31797050476075,115,788.1687622070312,0.001,1,a2c_lr_high_seed1,-16.47517967224121,1609.2904052734375,1.293144941329956,-13.438196182250977,153.56768798828125
198,-89.18917846679688,-168.3111937713623,72,263.8525390625,0.001,1,a2c_lr_high_seed1,-14.18420696258545,556.0760498046875,1.2940810918807983,-9.935625076293945,87.45014953613281
201,-75.47221374511719,-167.52088493347168,77,437.3326110839844,0.001,1,a2c_lr_high_seed1,-16.502819061279297,907.6734008789062,1.2870080471038818,-12.845392227172852,127.05517578125
203,-63.477718353271484,-161.6480484008789,86,290.826904296875,0.001,1,a2c_lr_high_seed1,-15.182432174682617,612.021240234375,1.2822997570037842,-11.635274887084961,104.1693344116211
203,-63.477718353271484,-161.6480484008789,86,62.04957580566406,0.001,1,a2c_lr_high_seed1,-4.284382343292236,132.67047119140625,1.2781848907470703,-2.9263384342193604,16.97110939025879
204,-63.08061981201172,-161.48073623657226,126,164.6435546875,0.001,1,a2c_lr_high_seed1,-14.212864875793457,357.71539306640625,1.275275707244873,-11.017080307006836,108.44908905029297
208,-137.13014221191406,-172.03760719299316,191,1043.3917236328125,0.001,1,a2c_lr_high_seed1,-30.2323055267334,2147.25048828125,1.2655885219573975,-24.058645248413086,277.5045166015625
210,-90.46050262451172,-168.94926963806154,126,273.5441589355469,0.001,1,a2c_lr_high_seed1,-11.951913833618164,570.9946899414062,1.282393217086792,-8.4764404296875,73.66204071044922
211,-75.39280700683594,-168.42728172302247,203,121.89324188232422,0.001,1,a2c_lr_high_seed1,-8.904167175292969,261.59735107421875,1.2674596309661865,-6.024312496185303,59.55087661743164
212,-192.1757354736328,-166.48441581726075,101,216.84707641601562,0.001,1,a2c_lr_high_seed1,-6.567473411560059,446.83160400390625,1.2578206062316895,-4.646378040313721,58.20781326293945
214,-63.611263275146484,-161.69930450439452,157,345.0205078125,0.001,1,a2c_lr_high_seed1,-18.423601150512695,726.8906860351562,1.234621286392212,-13.489873886108398,126.59387969970703
216,-55.59462356567383,-159.25876106262206,99,275.3885803222656,0.001,1,a2c_lr_high_seed1,-10.80532169342041,572.3902587890625,1.2071505784988403,-9.632072448730469,121.0055923461914
219,-312.779541015625,-161.56762062072755,206,527.5873413085938,0.001,1,a2c_lr_high_seed1,-13.701217651367188,1082.57958984375,1.2032482624053955,-13.455682754516602,191.2965087890625
221,-66.06944274902344,-161.04758613586426,135,215.59097290039062,0.001,1,a2c_lr_high_seed1,-15.967538833618164,463.1195068359375,1.2303012609481812,-12.423782348632812,111.97864532470703
223,-295.6977844238281,-165.52265144348144,98,862.2996826171875,0.001,1,a2c_lr_high_seed1,-12.899154663085938,1750.400146484375,1.2054935693740845,-15.119290351867676,196.0124969482422
224,-13.738334655761719,-163.0376766204834,132,117.78717041015625,0.001,1,a2c_lr_high_seed1,-8.866328239440918,253.3094482421875,1.2261865139007568,-6.501781463623047,57.2475471496582
226,-227.943359375,-163.6423461151123,121,316.6084899902344,0.001,1,a2c_lr_high_seed1,-18.184690475463867,669.5888061523438,1.2112882137298584,-14.717144966125488,150.98692321777344
226,-227.943359375,-163.6423461151123,121,240.8517303466797,0.001,1,a2c_lr_high_seed1,-11.33891773223877,504.3836364746094,1.180706262588501,-11.981865882873535,124.39972686767578
230,-104.80663299560547,-170.86782539367675,129,607.54736328125,0.001,1,a2c_lr_high_seed1,-21.186542510986328,1257.4700927734375,1.1623876094818115,-20.754655838012695,231.17173767089844
231,-105.55522155761719,-170.4994033050537,96,210.97996520996094,0.001,1,a2c_lr_high_seed1,-12.837127685546875,447.63653564453125,1.1759029626846313,-10.270838737487793,117.86521911621094
233,-281.8106689453125,-178.47977302551269,158,301.99102783203125,0.001,1,a2c_lr_high_seed1,-14.298362731933594,632.5811767578125,1.20428466796875,-11.377885818481445,170.5408172607422
234,-68.86807250976562,-177.0935816192627,99,105.02617645263672,0.001,1,a2c_lr_high_seed1,-10.632291793823242,231.31942749023438,1.2470225095748901,-8.885824203491211,94.15928649902344
237,-210.45846557617188,-175.55335411071778,152,441.0126647949219,0.001,1,a2c_lr_high_seed1,-18.14676856994629,918.3212890625,1.2274752855300903,-14.957792282104492,176.06422424316406
237,-210.45846557617188,-175.55335411071778,152,50.06058883666992,0.001,1,a2c_lr_high_seed1,0.10521852970123291,99.91316223144531,1.2089755535125732,0.24883973598480225,12.506002426147461
237,-210.45846557617188,-175.55335411071778,152,104.01004028320312,0.001,1,a2c_lr_high_seed1,-12.611166954040527,233.24478149414062,1.181021809577942,-11.030349731445312,127.50373840332031
239,-216.05441284179688,-174.59758171081543,114,441.1095275878906,0.001,1,a2c_lr_high_seed1,-20.372703552246094,922.966796875,1.1511461734771729,-19.302799224853516,246.53604125976562
240,-448.6796875,-182.61424087524415,318,270.5640563964844,0.001,1,a2c_lr_high_seed1,-5.546430587768555,552.2233276367188,1.1803224086761475,-6.671298980712891,98.08411407470703
240,-448.6796875,-182.61424087524415,318,51.128910064697266,0.001,1,a2c_lr_high_seed1,-4.156708717346191,110.5736312866211,1.1973307132720947,-3.7630834579467773,53.269065856933594
242,-234.74192810058594,-176.7290184020996,210,366.3916320800781,0.001,1,a2c_lr_high_seed1,-13.77193546295166,760.32958984375,1.2251205444335938,-11.417985916137695,158.65310668945312
245,-23.724273681640625,-175.31269454956055,98,276.7191467285156,0.001,1,a2c_lr_high_seed1,-8.404589653015137,570.25,1.2620861530303955,-6.465015411376953,97.22667694091797
245,-23.724273681640625,-175.31269454956055,98,43.786006927490234,0.001,1,a2c_lr_high_seed1,-5.370419025421143,98.31536865234375,1.2606449127197266,-3.854060173034668,53.27542495727539
247,-88.89065551757812,-176.55860618591308,198,168.65419006347656,0.001,1,a2c_lr_high_seed1,-9.120511054992676,355.5519104003906,1.2465763092041016,-7.667445182800293,104.310302734375
249,-106.99527740478516,-174.19856178283692,112,186.48712158203125,0.001,1,a2c_lr_high_seed1,-5.624390602111816,384.2254943847656,1.2365596294403076,-3.2473583221435547,28.34630584716797
251,-102.07198333740234,-177.3319179534912,163,140.20285034179688,0.001,1,a2c_lr_high_seed1,-5.735844612121582,291.8798828125,1.2556930780410767,-3.786932945251465,56.60204315185547
252,-297.6302490234375,-181.46433906555177,172,310.20361328125,0.001,1,a2c_lr_high_seed1,1.7949600219726562,616.81982421875,1.253598928451538,0.7755192518234253,41.3624267578125
255,-72.83626556396484,-176.1901084136963,110,465.626708984375,0.001,1,a2c_lr_high_seed1,-17.337642669677734,965.9312744140625,1.2766547203063965,-12.818416595458984,166.82843017578125
256,-142.5074005126953,-170.54842475891112,222,172.26158142089844,0.001,1,a2c_lr_high_seed1,-5.427652359008789,355.3810119628906,1.2627453804016113,-4.845322132110596,74.79512786865234
259,-80.5374526977539,-169.75282890319824,157,339.39697265625,0.001,1,a2c_lr_high_seed1,-16.501880645751953,711.8002319335938,1.2657861709594727,-12.2608642578125,165.8861083984375
261,-108.05274963378906,-169.42900199890136,89,149.02076721191406,0.001,1,a2c_lr_high_seed1,-3.4861388206481934,305.0164489746094,1.3076400756835938,-2.9096951484680176,46.17107009887695
261,-108.05274963378906,-169.42900199890136,89,29.398189544677734,0.001,1,a2c_lr_high_seed1,0.4997953772544861,57.799400329589844,1.3068376779556274,0.6198239326477051,10.358725547790527
262,-48.64715576171875,-166.55843040466308,151,125.73272705078125,0.001,1,a2c_lr_high_seed1,-8.11687183380127,267.7017822265625,1.2859712839126587,-5.969796657562256,77.35443878173828
263,-82.32608795166016,-166.62774940490723,105,117.82266235351562,0.001,1,a2c_lr_high_seed1,-8.756712913513184,253.16128540039062,1.266595721244812,-6.644260406494141,81.70267486572266
265,-241.75799560546875,-167.906893157959,145,180.8965606689453,0.001,1,a2c_lr_high_seed1,-4.659176826477051,371.1139831542969,1.252626657485962,-3.6971933841705322,62.19425582885742
267,-138.5497283935547,-171.9874976348877,176,566.2998657226562,0.001,1,a2c_lr_high_seed1,-15.468080520629883,1163.5384521484375,1.2610033750534058,-12.480794906616211,150.49118041992188
270,-43.491825103759766,-163.34848831176757,141,244.1522674560547,0.001,1,a2c_lr_high_seed1,-13.741240501403809,515.78955078125,1.2654314041137695,-9.625609397888184,131.10382080078125
270,-43.491825103759766,-163.34848831176757,141,23.126331329345703,0.001,1,a2c_lr_high_seed1,2.4812874794006348,41.29262924194336,1.2709431648254395,2.4073901176452637,31.480775833129883
274,-31.049476623535156,-159.98531646728514,97,364.3228759765625,0.001,1,a2c_lr_high_seed1,-16.314369201660156,761.2770385742188,1.2722742557525635,-12.312427520751953,163.05044555664062
275,-33.456146240234375,-159.24564331054688,103,94.6685791015625,0.001,1,a2c_lr_high_seed1,-6.199656009674072,201.739013671875,1.2706966400146484,-4.582486152648926,58.681243896484375
278,-77.30514526367188,-149.77141326904297,137,191.32899475097656,0.001,1,a2c_lr_high_seed1,-14.745380401611328,412.1512756347656,1.2616878747940063,-11.279518127441406,154.1249237060547
278,-77.30514526367188,-149.77141326904297,137,26.998626708984375,0.001,1,a2c_lr_high_seed1,2.9875831604003906,48.02454376220703,1.2280606031417847,2.9374208450317383,41.365535736083984
279,-40.5381965637207,-146.90436042785643,142,113.92504119873047,0.001,1,a2c_lr_high_seed1,5.0571160316467285,217.73828125,1.2150506973266602,4.2473907470703125,59.45512771606445
281,7.834236145019531,-143.0895206451416,114,112.7940444946289,0.001,1,a2c_lr_high_seed1,-4.00321626663208,233.59698486328125,1.2283047437667847,-2.6275553703308105,37.594512939453125
283,-68.89676666259766,-133.4719017791748,161,210.2666015625,0.001,1,a2c_lr_high_seed1,-6.310739517211914,433.15716552734375,1.234776258468628,-4.553972244262695,74.2420883178711
284,-59.459537506103516,-133.28373107910156,139,82.68204498291016,0.001,1,a2c_lr_high_seed1,-1.1088721752166748,167.58425903320312,1.2120637893676758,-0.5596803426742554,14.598669052124023
285,-58.00067901611328,-133.85723571777345,187,62.43989944458008,0.001,1,a2c_lr_high_seed1,-3.8345346450805664,132.55123901367188,1.1860214471817017,-2.684971570968628,34.54777908325195
287,-158.8153533935547,-131.99622589111328,276,362.3470153808594,0.001,1,a2c_lr_high_seed1,-1.6875786781311035,728.071533203125,1.1674120426177979,-1.604297161102295,69.8872299194336
287,-158.8153533935547,-131.99622589111328,276,49.72481155395508,0.001,1,a2c_lr_high_seed1,4.265099048614502,90.92179107666016,1.184191107749939,3.8813986778259277,56.36355972290039
290,-17.679122924804688,-119.37002723693848,118,303.9794921875,0.001,1,a2c_lr_high_seed1,-3.0603814125061035,614.0821533203125,1.203215479850769,-2.172762393951416,44.68950653076172
290,-17.679122924804688,-119.37002723693848,118,92.9381103515625,0.001,1,a2c_lr_high_seed1,1.1469916105270386,183.58465576171875,1.2054576873779297,0.5666084289550781,14.05595588684082
292,-83.43421173095703,-114.3693807220459,137,316.5400695800781,0.001,1,a2c_lr_high_seed1,-14.489004135131836,662.060546875,1.1873931884765625,-11.08401870727539,162.425048828125
292,-83.43421173095703,-114.3693807220459,137,41.18939971923828,0.001,1,a2c_lr_high_seed1,-2.1307284832000732,86.6426010131836,1.171390414237976,-1.648106575012207,17.522369384765625
293,-64.64567565917969,-110.59858940124512,121,150.57691955566406,0.001,1,a2c_lr_high_seed1,-2.14823842048645,305.45263671875,1.1526691913604736,-2.283336639404297,34.126853942871094
295,-2.2041244506835938,-107.87639656066895,235,255.0893096923828,0.001,1,a2c_lr_high_seed1,-9.36023998260498,528.9014892578125,1.1934324502944946,-8.154476165771484,135.1798858642578
297,-271.083740234375,-110.97597816467285,198,319.4238586425781,0.001,1,a2c_lr_high_seed1,-11.220758438110352,661.2916259765625,1.2026041746139526,-8.065437316894531,133.23895263671875
297,-271.083740234375,-110.97597816467285,198,39.963932037353516,0.001,1,a2c_lr_high_seed1,1.108577013015747,77.71311950683594,1.20586359500885,1.1628155708312988,10.28092098236084
297,-271.083740234375,-110.97597816467285,198,31.830110549926758,0.001,1,a2c_lr_high_seed1,-4.043674945831299,71.74992370605469,1.1771947145462036,-3.531226634979248,50.85455322265625
297,-271.083740234375,-110.97597816467285,198,166.24530029296875,0.001,1,a2c_lr_high_seed1,-5.261608123779297,343.01611328125,1.1434365510940552,-4.445030689239502,71.52972412109375
298,-94.15870666503906,-111.00936103820801,256,135.9633331298828,0.001,1,a2c_lr_high_seed1,-10.762645721435547,293.4542236328125,1.1365339756011963,-9.718581199645996,147.2828369140625
300,-264.61322021484375,-107.3063321685791,235,203.5597686767578,0.001,1,a2c_lr_high_seed1,-10.579536437988281,428.2809143066406,1.14464271068573,-10.347890853881836,193.6439971923828
301,-290.4103088378906,-111.07309867858886,186,143.80044555664062,0.001,1,a2c_lr_high_seed1,0.6524394750595093,286.29833984375,1.1623681783676147,0.9832381010055542,24.92775535583496
301,-290.4103088378906,-111.07309867858886,186,81.6973876953125,0.001,1,a2c_lr_high_seed1,-2.1786117553710938,167.75433349609375,1.1657222509384155,-1.122661828994751,26.431108474731445
302,-120.54823303222656,-107.53145835876465,285,171.15621948242188,0.001,1,a2c_lr_high_seed1,-8.52623462677002,359.36724853515625,1.1724903583526611,-6.332470417022705,101.08260345458984
